frame,timestamp,confidence,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
132,5.24,0.88,0.256,0.408,0.085,-0.16,0.031,0.17179499182108587,20.64751801064732,24.9064248739156
133,5.28,0.88,0.266,0.401,0.11,-0.197,0.045,0.18720380379693158,20.09004728715191,23.576471322061703
134,5.32,0.88,0.306,0.289,0.05,-0.277,0.068,0.2429881531927061,19.6206523846687,22.798245546532765
135,5.36,0.88,0.297,0.272,0.04,-0.338,0.107,0.2634515264171451,19.673586353281028,21.384106247397902
136,5.4,0.88,0.274,0.272,0.035,-0.358,0.145,0.2300965151950019,20.33051893090783,20.535091916034858
137,5.44,0.93,0.211,0.294,0.05,-0.357,0.176,0.20715929211675882,20.23116407921197,20.241788458533048
138,5.48,0.88,0.187,0.312,0.067,-0.352,0.202,0.2169447198240505,19.325630649476928,21.903652663425774
139,5.52,0.93,0.19,0.348,0.071,-0.343,0.227,0.21915871038913148,19.47434209415039,22.005681084665387
140,5.56,0.93,0.183,0.377,0.078,-0.315,0.246,0.15148434961478416,19.087692369692057,23.725513693068947
141,5.6,0.98,0.191,0.454,0.071,-0.287,0.261,0.1273781893679462,16.72991332912393,22.5055548698538
142,5.64,0.98,0.251,0.45,0.099,-0.284,0.269,0.13320391283472918,18.287974190707995,20.000249998437518
143,5.68,0.98,0.154,0.373,0.117,-0.331,0.285,0.24018211373680076,21.475800334329712,17.70254219031836
144,5.72,0.88,0.176,0.3,0.132,-0.369,0.283,0.26796882360964935,17.56473740196543,19.085072700935665
145,5.76,0.98,0.163,0.294,0.142,-0.373,0.268,0.28580735608029584,18.852055590836724,18.122361876974004
146,5.8,0.98,0.155,0.299,0.133,-0.361,0.246,0.3015698417984648,19.100261778310927,17.710166571774575
147,5.84,0.98,0.169,0.314,0.138,-0.362,0.231,0.31291038304390584,18.901058171435665,17.601136326953462
148,5.88,0.98,0.18,0.311,0.135,-0.361,0.216,0.3221232164532736,18.809572031282325,17.214238292762232
149,5.92,0.98,0.202,0.316,0.124,-0.369,0.195,0.30285611771387977,19.925109786397755,16.80119043401385
150,5.96,0.98,0.204,0.299,0.108,-0.364,0.177,0.2978110093363655,20.31575743111731,17.223530416264886
151,6.0,0.88,0.203,0.285,0.087,-0.365,0.158,0.2902611586098024,20.447982785595347,19.10235587565043
152,6.04,0.98,0.226,0.273,0.077,-0.373,0.144,0.2996170778233599,20.524375751773793,19.00947132352712
153,6.08,0.98,0.241,0.263,0.059,-0.372,0.129,0.2925554613315476,19.964217991196016,18.909521411183285
154,6.12,0.98,0.249,0.307,0.04,-0.372,0.112,0.26550319918359444,19.158809983921373,18.951780918953215
155,6.16,0.98,0.256,0.301,0.033,-0.377,0.096,0.26149762031655577,19.83380951809313,18.621761463406216
156,6.2,0.98,0.263,0.301,0.028,-0.385,0.082,0.2584922546995219,20.50780339285498,18.13973538947029
157,6.24,0.98,0.271,0.307,0.013,-0.376,0.064,0.2574848084531731,20.540691322348522,18.033579788827286
158,6.28,0.98,0.275,0.299,0.014,-0.367,0.047,0.24857935623902128,20.751144546747206,18.039955654047493
159,6.32,0.98,0.288,0.293,0.013,-0.377,0.031,0.2563436945125088,21.086725682286335,17.356554957709733
160,6.36,0.98,0.3,0.289,0.006,-0.374,0.019,0.25571330335514963,21.044714300745515,18.97630100941696
161,6.4,0.98,0.305,0.285,-0.004,-0.373,0.008,0.2591164912849253,21.60925727552902,18.68689380287695
162,6.44,0.98,0.286,0.297,0.003,-0.375,0.005,0.2589826269390686,21.65917819308944,17.304623659588835
163,6.48,0.98,0.296,0.285,-0.012,-0.376,0.001,0.2650628006257537,22.51443981093029,17.79100896520489
164,6.52,0.98,0.309,0.285,-0.01,-0.394,0.001,0.25544940827716134,21.609257275528908,16.521501142450685
165,6.56,0.98,0.315,0.294,-0.023,-0.391,-0.006,0.2511369936759613,23.26907819403255,17.700000000000045
166,6.6,0.98,0.317,0.284,-0.044,-0.394,-0.006,0.22765645772019677,23.281322986462794,17.80449381476481
167,6.64,0.98,0.331,0.278,-0.043,-0.404,-0.009,0.2285129653718917,23.864827675891497,18.22223915988377
168,6.68,0.98,0.308,0.289,-0.036,-0.392,-0.012,0.22702926270275067,23.777510382712503,17.40718242565405
169,6.72,0.98,0.307,0.297,-0.023,-0.383,-0.018,0.22531066005246553,24.041006634498455,17.5231275747225
170,6.76,0.98,0.297,0.315,-0.012,-0.383,-0.026,0.23219673183903128,23.467637290532632,16.50969412193936
171,6.8,0.98,0.32,0.322,-0.007,-0.369,-0.033,0.2209376582219355,23.368354670365694,19.101047091717273
172,6.84,0.98,0.32,0.309,-0.002,-0.364,-0.043,0.22452562869420642,22.837250272307347,16.995587662684667
173,6.88,0.98,0.308,0.308,-0.018,-0.356,-0.044,0.22471179115050283,23.313729860320553,18.006943105369107
174,6.92,0.98,0.326,0.299,-0.022,-0.358,-0.05,0.23111969980666575,23.04712563423038,18.070971196922425
175,6.96,0.88,0.307,0.296,-0.013,-0.329,-0.05,0.22925542669486026,22.252415599210813,17.514565367145117
176,7.0,0.88,0.299,0.327,0.009,-0.317,-0.053,0.2331915682671155,23.485314560380044,18.398369492974012
177,7.04,0.88,0.317,0.328,0.03,-0.293,-0.06,0.22536374308702614,23.31372986032044,22.686119103980747
178,7.08,0.98,0.296,0.348,0.045,-0.274,-0.065,0.2114274161928484,23.195258136093265,23.753947040439428
179,7.12,0.98,0.283,0.348,0.068,-0.256,-0.071,0.22306735995845495,22.826519664635622,25.19146680921935
180,7.16,0.98,0.291,0.365,0.079,-0.245,-0.078,0.22740740475360566,22.67355287554202,24.0276923569451
181,7.2,0.88,0.275,0.366,0.088,-0.246,-0.078,0.24444811809350347,22.051077071199945,20.619408332927478
182,7.24,0.98,0.276,0.373,0.074,-0.236,-0.081,0.23689676868231657,23.753947040439453,20.619408332927478
183,7.28,0.88,0.262,0.373,0.071,-0.217,-0.08,0.21782929101532755,24.3166609549914,18.1664525981271
184,7.32,0.93,0.213,0.359,0.069,-0.161,-0.064,0.23233175899321,20.8165799304305,21.668410186259713
185,7.36,0.93,0.119,0.334,0.018,-0.136,-0.062,0.1831027503781422,20.850419660045148,20.670026608594412
186,7.4,0.93,0.091,0.298,0.028,-0.118,-0.06,0.18981249380069737,23.91505801791002,23.082894099310945
187,7.44,0.93,0.08,0.296,0.036,-0.101,-0.06,0.19267341071755067,24.01416248799857,23.51276249188935
188,7.48,0.88,0.083,0.291,0.022,-0.112,-0.063,0.19020691287251137,23.829603437741074,23.485314560380044
189,7.52,0.88,0.081,0.285,0.039,-0.092,-0.065,0.19948748145472506,22.983689869122472,22.489108474992932
190,7.56,0.88,0.07,0.305,0.032,-0.094,-0.067,0.1968392873642566,23.645718428502004,23.74131420119792
191,7.6,0.88,0.079,0.297,0.043,-0.1,-0.069,0.1941399823852711,23.39316139387753,23.59364321167886
192,7.64,0.88,0.09,0.28,0.03,-0.102,-0.073,0.18925967827317636,23.394443784796334,23.078344827998386
193,7.68,0.93,0.076,0.298,0.041,-0.094,-0.071,0.1903949081371331,23.12249986485023,23.269722817429564
194,7.72,0.93,0.084,0.295,0.056,-0.094,-0.07,0.17787898241545677,23.14649001468689,21.93855054464627
195,7.76,0.88,0.077,0.316,0.056,-0.099,-0.071,0.16331282976846173,23.13655116909171,21.21508896988172
196,7.8,0.93,0.102,0.378,0.06,-0.105,-0.073,0.08699397718748784,22.84294201717454,21.850858106719752
197,7.84,0.98,0.078,0.404,0.074,-0.101,-0.069,0.0756729871623384,24.052026941611363,22.377890874700384
198,7.88,0.93,0.1,0.393,0.087,-0.102,-0.07,0.09262947691547498,24.440130932546143,24.005416055548793
199,7.92,0.93,0.103,0.367,0.074,-0.105,-0.072,0.09313091374363347,24.14663537638321,25.831182706179067
200,7.96,0.93,0.068,0.377,0.078,-0.097,-0.065,0.08839417733098799,25.150944316267754,25.01219702465177
201,8.0,0.93,0.056,0.381,0.071,-0.088,-0.059,0.10816565525241195,25.4442527891861,24.675899173079706
203,8.08,0.93,0.046,0.356,0.066,-0.101,-0.044,0.12678863314357153,29.402720962523155,24.75035353282853
204,8.12,0.93,0.062,0.375,0.071,-0.098,-0.041,0.08068886975099769,22.607963198837727,23.005434140654692
205,8.16,0.93,0.073,0.355,0.057,-0.096,-0.04,0.08016511520539099,23.117525819170204,23.577107541002615
206,8.2,0.93,0.071,0.356,0.061,-0.104,-0.038,0.08684433758131088,23.031283073246264,24.829418035870233
207,8.24,0.93,0.062,0.334,0.049,-0.104,-0.036,0.13662762952034793,22.389506470666188,24.907227866625288
208,8.28,0.93,0.065,0.32,0.06,-0.097,-0.037,0.13634742335699856,22.3224102641269,20.388722372919855
209,8.32,0.88,0.069,0.268,0.043,-0.088,-0.038,0.17526405741346246,22.464416306683756,21.360009363293894
210,8.36,0.88,0.063,0.26,0.044,-0.097,-0.043,0.19207337339143704,22.408257406590057,22.47220505424421
211,8.4,0.88,0.081,0.277,0.046,-0.109,-0.043,0.18488536958641924,23.224340679554192,22.480435938833544
212,8.44,0.88,0.076,0.273,0.04,-0.106,-0.043,0.18945432471555865,23.214219780126168,22.457070156189097
213,8.48,0.88,0.063,0.289,0.057,-0.094,-0.05,0.19340532632651042,23.195258136093265,22.978685776170906
214,8.52,0.93,0.076,0.281,0.05,-0.104,-0.061,0.1965617675961574,23.036058690670245,22.679726629745804
215,8.56,0.93,0.086,0.279,0.05,-0.103,-0.059,0.1800326834639339,23.876766950322274,21.733154395991438
216,8.6,0.88,0.086,0.274,0.047,-0.105,-0.061,0.18465613411503073,23.49233917684652,23.255106965997857
217,8.64,0.93,0.075,0.283,0.05,-0.101,-0.064,0.19810041646935128,23.320591759215624,23.34202219174675
218,8.68,0.93,0.074,0.285,0.057,-0.09,-0.071,0.18952756890714462,23.815961034566733,23.535929979501553
219,8.72,0.88,0.073,0.268,0.063,-0.083,-0.069,0.21988406145105344,23.12249986485034,23.354871012274888
220,8.76,0.88,0.07,0.271,0.042,-0.086,-0.063,0.2052544332896527,23.777510382712503,24.153053637169794
221,8.8,0.88,0.084,0.275,0.055,-0.099,-0.064,0.19871247074703685,23.97185850116762,24.320567427591058
222,8.84,0.88,0.065,0.29,0.066,-0.094,-0.063,0.19947778469264865,23.307080469247985,23.830232898568223
223,8.88,0.93,0.089,0.307,0.064,-0.112,-0.066,0.16554884130881353,23.05862094748944,23.08679276123039
224,8.92,0.93,0.025,0.379,0.077,-0.117,-0.064,0.15885660517172184,24.135036772294363,24.496938584239416
225,8.96,0.93,0.06,0.409,0.08,-0.121,-0.06,0.09951862621053675,27.508907648250958,20.51828452868324
226,9.0,0.88,0.001,0.441,0.075,-0.111,-0.055,0.052830378200208306,24.51652503924649,20.751144546747316
227,9.04,0.93,0.038,0.345,0.072,-0.117,-0.05,0.11775193818237228,23.448027635603047,18.5970427756673
229,9.12,0.88,0.13,0.226,0.046,-0.103,-0.034,0.17659836251409933,25.609568524284064,23.207757323791476
230,9.16,0.93,0.132,0.2,0.03,-0.102,-0.029,0.18428195803868525,24.32961158752843,21.811235636708044
231,9.2,0.98,0.128,0.201,0.022,-0.094,-0.03,0.21194603932360634,21.384573879317724,18.209887424144107
232,9.24,0.98,0.113,0.182,0.017,-0.088,-0.024,0.20613492390808585,22.48043593883355,18.601075237738296
233,9.28,0.93,0.122,0.192,0.022,-0.078,-0.027,0.21073779573531953,21.674870241826156,18.5
234,9.32,0.98,0.107,0.21,0.016,-0.095,-0.036,0.19117034685628698,23.732045845227834,18.306829326784104
235,9.36,0.98,0.089,0.234,0.019,-0.075,-0.041,0.18689689932140746,23.69324798333907,17.00264685276972
236,9.4,0.98,0.082,0.238,0.021,-0.07,-0.049,0.18665775795464656,23.768256141332635,17.300289014926843
237,9.44,0.98,0.069,0.265,0.036,-0.073,-0.059,0.16932562656621156,24.246443038103592,18.73232500251897
238,9.48,0.98,0.076,0.295,0.04,-0.062,-0.066,0.17426984430348358,23.747420912596006,18.432851108821968
239,9.52,0.98,0.093,0.299,0.052,-0.054,-0.072,0.1680267711558225,22.564130827488125,18.832153355365346
240,9.56,0.98,0.092,0.33,0.053,-0.085,-0.077,0.1537446703193167,22.84294201717454,26.56106172576691
241,9.6,0.98,0.073,0.318,0.055,-0.092,-0.077,0.16126898622095395,23.12617564579141,24.49020212248153
242,9.64,0.98,0.09,0.308,0.058,-0.095,-0.085,0.15670931951346134,23.63577796477199,25.623621914163525
243,9.68,0.88,0.084,0.31,0.075,-0.09,-0.083,0.15437339513026221,24.627220712049503,26.826852219371613
244,9.72,0.93,0.097,0.31,0.071,-0.101,-0.085,0.13759372386126623,24.32878953010203,28.8085056884248
245,9.76,0.93,0.107,0.3,0.076,-0.113,-0.091,0.13666108781567632,26.0491842482639,28.31766233289742
246,9.8,0.88,0.106,0.307,0.086,-0.11,-0.092,0.14375308955376437,26.03017479772272,27.30164830188825
247,9.84,0.93,0.094,0.323,0.101,-0.11,-0.09,0.16387524933972633,26.050911692299724,26.70168534006789
248,9.88,0.88,0.107,0.327,0.105,-0.12,-0.089,0.1395343412540779,26.65820699146888,27.504545078950134
249,9.92,0.88,0.082,0.347,0.114,-0.116,-0.085,0.1548187711519311,26.573106705840722,25.107170290576377
250,9.96,0.88,0.169,0.347,0.12,-0.143,-0.085,0.16942386663732156,24.232416305436793,22.52820454452593
251,10.0,0.88,0.225,0.438,0.142,-0.165,-0.079,0.1700172657272295,25.653459805648072,23.510423220350585
254,10.12,0.88,0.175,0.359,0.155,-0.187,-0.069,0.16714148889994473,27.747792705006283,22.40000000000009
255,10.16,0.88,0.202,0.377,0.149,-0.181,-0.073,0.17687655955419837,27.4505009061766,22.405579662218162
259,10.32,0.88,0.245,0.322,0.154,-0.193,-0.083,0.1526369139215108,29.811742652854097,23.036709834522807
293,11.68,0.88,0.183,0.298,0.119,-0.186,-0.088,0.22012236430357104,28.343605980890995,22.863289352146992
294,11.72,0.88,0.188,0.28,0.098,-0.187,-0.079,0.2337546940440139,28.6555404764942,22.264994947225947
298,11.88,0.88,0.15,0.352,0.12,-0.184,-0.053,0.20736963227106736,29.839068350067482,22.663847863944046
299,11.92,0.88,0.139,0.352,0.121,-0.195,-0.046,0.2061494232538722,29.954799281584243,22.887551201472014
304,12.12,0.88,0.203,0.392,0.222,-0.239,0.015,0.2480081664663266,25.026386075500298,26.409278672466705
305,12.16,0.88,0.194,0.372,0.24,-0.245,0.024,0.2487299273558393,26.19255619446096,26.137520922994998
306,12.2,0.88,0.182,0.43,0.278,-0.228,0.035,0.24859385858786387,25.056935167733368,26.043233286210835
307,12.24,0.93,0.174,0.433,0.324,-0.21,0.051,0.2529888402053165,22.903493183355334,26.09291091465266
308,12.28,0.88,0.162,0.476,0.368,-0.183,0.059,0.251930339853279,23.90753019448043,25.079872407968907
309,12.32,0.88,0.15,0.485,0.378,-0.173,0.067,0.25981678285988435,22.54994456755936,24.38216561341502
310,12.36,0.88,0.16,0.492,0.396,-0.171,0.081,0.2573230652078995,21.49325475585292,24.229321080046816
311,12.4,0.98,0.142,0.478,0.413,-0.186,0.103,0.2529683862006484,20.48828933805855,24.399385238157194
312,12.44,0.98,0.152,0.462,0.429,-0.205,0.127,0.2583668674661713,21.80137610335646,24.067405344157894
313,12.48,0.98,0.128,0.473,0.432,-0.185,0.114,0.2513174317846228,22.090722034374522,23.28604732452466
314,12.52,0.98,0.147,0.456,0.462,-0.199,0.134,0.2637619361019598,22.617250053885858,23.568835355188853
315,12.56,0.98,0.13,0.463,0.457,-0.187,0.121,0.25994572279007677,21.23605424743509,23.58495283014151
316,12.6,0.98,0.165,0.453,0.504,-0.211,0.143,0.2735530798872413,23.24844080793381,21.439449619801433
317,12.64,0.98,0.21,0.474,0.47,-0.215,0.126,0.25984971439288035,22.860008748904757,28.342371107583716
318,12.68,0.93,0.156,0.47,0.494,-0.188,0.11,0.2659879027630042,22.872035327009957,21.832315497903604
319,12.72,0.98,0.152,0.482,0.501,-0.186,0.133,0.25812320779638354,22.14158982548453,21.701843239688213
320,12.76,0.93,0.152,0.473,0.503,-0.192,0.142,0.26623592368445426,22.90589443789519,21.42381852051597
321,12.8,0.93,0.156,0.457,0.513,-0.199,0.147,0.26748175349287956,22.571885167172017,21.413313615599012
322,12.84,0.93,0.155,0.454,0.508,-0.193,0.141,0.2591996531581508,22.289908030317264,22.042232191862944
323,12.88,0.98,0.113,0.505,0.519,-0.2,0.139,0.18200004959792937,24.013329631685814,21.10213259365036
324,12.92,0.98,0.103,0.607,0.539,-0.188,0.127,0.0866593598020273,18.41738309315412,13.33754100274855
325,12.96,0.98,0.114,0.586,0.526,-0.193,0.126,0.08612006920650388,19.53100099841264,20.063897926375127
326,13.0,0.98,0.14,0.543,0.523,-0.199,0.127,0.16467798218981738,20.4009803685998,25.609568524283954
327,13.04,0.98,0.16,0.462,0.53,-0.214,0.122,0.1656507165436495,18.5,17.702542190318248
328,13.08,0.98,0.167,0.48,0.526,-0.193,0.089,0.20933213388319252,20.53509191603474,20.008997975910738
329,13.12,0.98,0.157,0.483,0.55,-0.196,0.096,0.21963614238431664,21.384573879317724,19.30647559758131
330,13.16,0.98,0.153,0.466,0.546,-0.196,0.1,0.23348033172911048,21.367732682715733,20.008997975910738
331,13.2,0.93,0.152,0.483,0.567,-0.208,0.106,0.23071169816448195,21.22498527679115,20.206187171260126
332,13.24,0.98,0.161,0.469,0.524,-0.223,0.1,0.2387834627140954,21.496511344867166,20.12013916452868
333,13.28,0.93,0.142,0.478,0.55,-0.198,0.081,0.23392495825251902,22.078269859751106,21.22357180118375
334,13.32,0.93,0.128,0.495,0.592,-0.193,0.095,0.2381467336080847,22.005453869438778,22.11108319372891
335,13.36,0.98,0.133,0.496,0.587,-0.195,0.101,0.241043211124098,22.104524423746465,21.514878572745886
336,13.4,0.98,0.149,0.491,0.586,-0.199,0.106,0.24116425018691964,21.483249288690082,21.3190056053278
337,13.44,0.98,0.155,0.499,0.594,-0.194,0.11,0.23724653084674657,21.411212016137757,23.57668339694962
338,13.48,0.98,0.147,0.505,0.591,-0.191,0.11,0.233237824029922,21.793806459634265,24.851559307214576
339,13.52,0.98,0.153,0.504,0.587,-0.199,0.118,0.23174538357457983,21.979080963498067,22.82651966463576
340,13.56,0.98,0.146,0.496,0.584,-0.2,0.122,0.2436587627188403,21.879899451322945,23.85372088375308
341,13.6,0.98,0.15,0.51,0.598,-0.197,0.115,0.24141691620444447,22.14158982548464,22.222511109233402
