frame,timestamp,confidence,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
210,8.359,0.98,0.2,0.443,0.286,-0.383,0.297,0.18852105349829282,11.774548823628036,19.10235587565043
211,8.399,0.88,0.212,0.429,0.301,-0.436,0.353,0.2903352606467726,11.943617542436598,22.190313201935794
212,8.439,0.98,0.221,0.469,0.332,-0.461,0.391,0.24966372005651394,17.687566254292925,18.20247235954505
213,8.479,0.98,0.284,0.45,0.376,-0.486,0.433,0.30776837538834506,15.96778005860559,18.37879212570833
226,8.999,0.88,0.17,0.486,0.774,-0.639,0.475,0.27573296635657873,17.36778627229162,23.70358622656074
228,9.079,0.77,0.219,0.496,0.541,-0.491,0.359,0.3064604918496565,17.24905794529086,21.413313615599243
231,9.199,0.88,-0.051,0.363,0.185,0.018,0.102,0.2246694851172123,23.721720005092287,19.293781381574792
234,9.319,0.88,-0.041,0.391,0.215,0.188,-0.062,0.16246051853738583,23.501914815605982,16.025292509030848
235,9.359,0.88,-0.122,0.357,0.118,0.173,-0.087,0.2756199466771885,24.50816190578148,17.452220489095424
246,9.799,0.82,0.004,0.187,0.192,-0.136,0.152,0.38102492750061445,24.876695922087304,26.923595599399476
253,10.079,0.88,0.273,0.638,0.447,0.14,-0.282,0.1854548844526679,21.009759636892568,21.252999788265175
254,10.119,0.98,0.076,0.532,0.333,0.167,-0.301,0.2766142104090734,22.848413511664265,17.61192777636795
255,10.159,0.98,-0.023,0.558,0.291,0.192,-0.286,0.19345807133313803,25.316002844050985,13.193938001976536
256,10.199,0.88,-0.078,0.479,0.256,0.272,-0.289,0.30664849738630906,24.159884105682313,10.429285689825523
411,16.399,0.88,-0.269,0.355,0.202,0.171,-0.035,0.32321588116888783,20.31575743111742,20.664220285314425
412,16.439,0.93,-0.264,0.342,0.166,0.187,-0.036,0.3003171732037123,25.117722826721344,20.51560381758236
413,16.479,0.88,-0.304,0.335,0.09,0.216,-0.038,0.38216198148784886,24.681166909204183,20.00399960007998
414,16.519,0.88,-0.337,0.367,0.073,0.254,-0.041,0.38104306103359714,23.842189496772235,17.218594600024755
415,16.559,0.88,-0.362,0.406,0.088,0.305,-0.038,0.37871869704144545,23.97540406333121,15.105297084135772
416,16.599,0.88,-0.328,0.425,0.098,0.325,-0.032,0.39941806584042694,23.20452542070191,15.226621424334464
427,17.039,0.77,-0.344,0.381,0.165,0.428,0.032,0.3814545720706344,14.897315194356397,7.905694150420926
437,17.439,0.77,-0.315,0.458,0.207,0.422,-0.008,0.36544391511002317,20.69806754264764,11.868024266911455
464,18.519,0.98,0.085,0.343,0.119,-0.228,0.135,0.2590302520005051,20.806008747474806,19.70228413154175
465,18.559,0.88,0.034,0.284,0.007,-0.196,0.074,0.21459276974992064,26.491508073342917,19.50640920313116
466,18.599,0.88,0.092,0.219,-0.093,-0.138,0.018,0.14507526393836312,16.315023751131918,16.82408987137201
467,18.639,0.88,0.047,0.165,-0.157,-0.079,-0.044,0.12921335784799665,17.415223225672484,21.54553317975678
468,18.679,0.88,0.044,0.237,-0.132,-0.038,-0.101,0.08119512994961176,18.726718879718405,18.90105817143578
469,18.719,0.88,0.045,0.282,-0.067,-0.04,-0.151,0.08032582229752741,22.003636063160105,20.008997975910738
470,18.759,0.88,0.021,0.367,0.008,-0.085,-0.186,0.13938082567943041,21.99659064491591,25.77013775671361
473,18.879,0.88,0.127,0.441,0.185,-0.072,0.022,0.17981539930575172,20.408821622033912,18.976301009416964
474,18.919,0.88,0.166,0.499,0.276,-0.083,0.011,0.1779631756534178,21.9082176363117,18.66815470259447
475,18.959,0.88,0.196,0.495,0.254,-0.145,-0.017,0.15993134405130183,22.327113561766172,21.359073013593072
476,18.999,0.88,0.15,0.529,0.209,-0.189,-0.067,0.1369665707329837,23.16829730472227,22.227235545609382
478,19.079,0.88,0.185,0.362,0.114,-0.102,0.022,0.17152190467066253,19.701015202268064,21.583790213954543
479,19.119,0.88,0.198,0.47,0.303,-0.019,0.03,0.1779408397663384,18.72164522684899,20.816579930430436
480,19.159,0.88,0.238,0.58,0.443,-0.01,0.04,0.17459365340234526,15.811388300841852,21.24758809841716
481,19.199,0.88,0.279,0.58,0.469,-0.019,0.042,0.1884608537091222,14.508618128546908,18.63035158015007
482,19.239,0.98,0.267,0.546,0.433,-0.046,0.052,0.1989480531618168,17.40718242565405,17.640861656959974
573,22.879,0.93,0.015,0.493,0.206,0.197,-0.055,0.21870231574208382,25.962472917655685,19.520758181996925
574,22.919,0.98,0.005,0.495,0.226,0.2,-0.059,0.2391667689562098,23.830232898568223,20.3415830259102
575,22.959,0.98,0.019,0.442,0.229,0.19,-0.06,0.24468639041479257,24.63432564532671,22.03837562072123
576,22.999,0.98,0.071,0.411,0.181,0.142,-0.058,0.23382353506251463,25.209720347516793,20.020239758804088
577,23.039,0.98,0.096,0.393,0.137,0.093,-0.054,0.21739753485915345,25.40708562586427,20.030227157973023
578,23.079,0.98,0.097,0.386,0.127,0.074,-0.057,0.21272964909462483,24.50510150968569,19.565530915362356
579,23.119,0.98,0.106,0.401,0.139,0.061,-0.062,0.21058293095076952,25.10019920239669,18.478365728602704
580,23.159,0.98,0.121,0.405,0.144,0.044,-0.074,0.21059106968277136,24.507345837523896,18.543192821086635
581,23.199,0.98,0.166,0.364,0.14,0.022,-0.089,0.20926930516315811,25.98499567057879,20.733065378761534
582,23.239,0.98,0.175,0.353,0.137,0.009,-0.097,0.21154364444415372,26.8361696223586,22.079175709251423
583,23.279,0.98,0.196,0.348,0.123,-0.007,-0.1,0.21946279825120976,26.391854804086762,21.833231551925603
584,23.319,0.98,0.211,0.348,0.126,-0.019,-0.096,0.22471871133241927,25.55386467836136,21.700691233230316
585,23.359,0.98,0.231,0.336,0.118,-0.045,-0.089,0.22147041087677008,26.11053427258814,20.223006700290618
586,23.399,0.98,0.235,0.342,0.119,-0.062,-0.081,0.2206915143366092,25.863101128828355,20.07311634998413
587,23.439,0.98,0.238,0.378,0.126,-0.071,-0.083,0.22186244832769536,25.675864152935535,22.67377339570987
588,23.479,0.98,0.238,0.386,0.139,-0.081,-0.078,0.22312016604477794,25.444252789185985,23.165707414193033
589,23.519,0.98,0.246,0.416,0.172,-0.082,-0.072,0.2293176370003634,26.642259663924925,21.29835674412469
590,23.559,0.98,0.246,0.399,0.209,-0.078,-0.06,0.2853056231527114,25.501568579207003,20.56647757881745
591,23.599,0.98,0.288,0.418,0.221,-0.111,-0.052,0.2741447841812024,26.842503609015335,22.095248357961506
592,23.639,0.98,0.359,0.44,0.216,-0.18,-0.054,0.24705889944723522,29.421080877493313,22.884492565927683
654,26.118,0.98,0.533,0.316,0.012,-0.471,-0.044,0.1457556280147249,18.506755523321747,20.827385817716063
655,26.158,0.98,0.643,0.379,0.048,-0.653,-0.009,0.16009118116534926,15.199999999999989,17.623847480048163
656,26.198,0.98,0.732,0.448,0.166,-0.773,0.067,0.17968351180854752,16.858232410309224,16.292943257741978
657,26.238,0.98,0.758,0.468,0.231,-0.81,0.116,0.19628673593273066,19.1049731745428,17.14176186977289
658,26.278,0.98,0.776,0.5,0.263,-0.805,0.137,0.19324552771499526,19.314502323383827,19.615555052049878
659,26.318,0.98,0.784,0.503,0.274,-0.808,0.15,0.20898777833604923,19.771696942852394,19.647137196039527
681,27.198,0.88,0.773,0.62,0.173,-0.76,0.01,0.23600607682965632,23.725513693068894,23.98853893008074
682,27.238,0.88,0.554,0.506,0.191,-0.65,-0.006,0.06841763377894855,28.81405906844783,24.80846629681085
683,27.278,0.88,0.559,0.461,0.17,-0.553,-0.042,0.10461306211124775,27.70884335370207,21.84353451252796
684,27.318,0.88,0.428,0.41,0.133,-0.462,-0.086,0.11199405772591492,21.068697159530302,20.877739341221783
685,27.358,0.98,0.384,0.427,0.158,-0.332,-0.107,0.2088976157392683,18.213456563760783,20.05642041840966
686,27.398,0.88,0.336,0.39,0.167,-0.232,-0.132,0.32343333883670833,16.77647161950333,16.277899127344405
687,27.438,0.88,0.15,0.464,0.271,-0.054,-0.118,0.3661687907621534,17.923448328934935,15.208221460775745
688,27.478,0.88,0.096,0.462,0.309,0.039,-0.122,0.39994506886189596,16.487874332369238,14.611296999240004
691,27.598,0.77,0.158,0.373,0.249,0.082,-0.132,0.3137969356669269,16.324827717314488,15.880806024884228
701,27.998,0.98,0.225,0.251,0.162,0.222,-0.134,0.30584122797458535,21.111608181282634,17.602556632489506
702,28.038,0.98,0.257,0.261,0.153,0.194,-0.127,0.2722050950470297,21.308449028495698,18.61719635176039
703,28.078,0.98,0.254,0.277,0.151,0.217,-0.13,0.251101440038063,22.700881040171094,19.420865068271294
704,28.118,0.98,0.24,0.285,0.148,0.232,-0.131,0.22934558108320335,20.006249023742555,20.419843290289958
705,28.158,0.98,0.229,0.297,0.151,0.262,-0.126,0.22053981929434252,19.702284131541692,21.445745498816315
706,28.198,0.98,0.213,0.34,0.146,0.252,-0.116,0.1621591664876102,17.00735135169495,22.065584062063703
707,28.238,0.98,0.199,0.355,0.124,0.204,-0.102,0.1218402751800407,14.599999999999994,22.531977276750478
708,28.278,0.98,0.22,0.316,0.055,0.138,-0.113,0.10316588315434017,15.60512736250492,22.760711763914593
709,28.318,0.98,0.259,0.286,0.022,0.147,-0.124,0.11863479725215711,15.701273833673513,24.123432591569554
710,28.358,0.98,0.269,0.29,0.021,0.165,-0.123,0.13753614494731217,17.102631376487064,25.44209110902638
711,28.398,0.98,0.266,0.268,0.017,0.179,-0.122,0.16952757044797823,16.100310556011017,26.122212769977978
712,28.438,0.98,0.273,0.252,-0.013,0.173,-0.122,0.1598010290910321,18.00444389588304,26.575364531836623
713,28.478,0.98,0.274,0.271,-0.045,0.147,-0.113,0.15277619178845733,16.610839834276888,27.183082974526652
714,28.518,0.98,0.268,0.231,-0.07,0.108,-0.105,0.17882115049128344,18.10027624098593,27.605253123273464
715,28.558,0.98,0.269,0.19,-0.084,0.065,-0.097,0.21249414626388363,19.516403357176255,28.266057383370605
716,28.598,0.98,0.282,0.17,-0.107,0.04,-0.101,0.25922346209171077,17.922611416866673,28.244645510255577
717,28.638,0.98,0.276,0.171,-0.13,0.015,-0.104,0.2276551140029197,18.826576959181946,27.358545282964148
718,28.678,0.98,0.287,0.158,-0.16,-0.012,-0.116,0.23593526182842078,18.513238506539047,26.575364531836623
719,28.718,0.98,0.3,0.153,-0.177,-0.033,-0.126,0.21904601420994163,16.10000000000001,25.82885982771984
720,28.758,0.98,0.3,0.138,-0.186,-0.045,-0.126,0.21586195451793336,16.600301202086673,25.164459064323236
721,28.798,0.77,0.314,0.144,-0.182,-0.049,-0.127,0.2201778221540348,14.108862463005295,24.3614449489352
722,28.838,0.88,0.337,0.171,-0.158,-0.091,-0.136,0.22723760589330436,16.402743672934726,23.165923249462782
723,28.878,0.77,0.286,0.197,-0.123,-0.086,-0.135,0.24820366902797053,15.600320509528009,22.489108474992957
724,28.918,0.77,0.269,0.194,-0.111,-0.09,-0.143,0.27686610140972034,17.3002890149269,21.714741536569107
725,28.958,0.77,0.267,0.192,-0.115,-0.112,-0.151,0.2884452516341639,18.506755523321747,21.005951537600005
726,28.998,0.77,0.309,0.19,-0.125,-0.159,-0.159,0.2987077296841266,17.81796845883391,20.415680248279745
727,29.038,0.82,0.338,0.189,-0.131,-0.185,-0.166,0.29743980299722783,18.931983519959015,19.964217991196147
728,29.078,0.77,0.348,0.186,-0.133,-0.197,-0.171,0.3026453443842433,19.54328529188478,19.513328778042965
729,29.118,0.77,0.354,0.211,-0.113,-0.182,-0.163,0.26862798228495655,17.763445611704945,19.403350226185164
730,29.158,0.77,0.352,0.214,-0.109,-0.189,-0.161,0.2684622368047774,18.07097119692243,18.940168953839883
731,29.198,0.77,0.358,0.211,-0.098,-0.173,-0.157,0.2743772196787883,16.819334112859526,18.655026132385874
732,29.238,0.77,0.376,0.208,-0.097,-0.178,-0.158,0.26584379069966735,16.560495161679196,18.582787734890594
733,29.278,0.82,0.368,0.173,-0.107,-0.186,-0.162,0.2873314516451928,19.81161275615894,18.71069213043709
734,29.318,0.88,0.378,0.167,-0.11,-0.192,-0.166,0.2949743257800772,19.845654436173174,19.05387099777892
735,29.358,0.77,0.401,0.18,-0.111,-0.21,-0.167,0.25122787976309613,20.418863827353388,18.613167382259267
736,29.398,0.88,0.4,0.172,-0.116,-0.212,-0.171,0.2678787886149482,21.073680267100933,18.788294228055932
737,29.438,0.88,0.405,0.16,-0.127,-0.22,-0.177,0.27401764507375864,19.516659550240654,19.025246384738352
738,29.478,0.88,0.419,0.176,-0.126,-0.239,-0.179,0.24642510168636056,18.853381659532594,19.24188140489386
739,29.518,0.88,0.405,0.17,-0.127,-0.237,-0.176,0.2711487581579152,18.840912929048844,19.220822042774337
740,29.558,0.88,0.404,0.178,-0.118,-0.239,-0.169,0.2560146655047853,18.2718362514554,19.318643844742304
741,29.598,0.88,0.395,0.161,-0.113,-0.236,-0.158,0.28425927570855875,18.483776670366908,19.180198122021565
742,29.638,0.88,0.395,0.162,-0.102,-0.247,-0.147,0.2889142038018231,19.075901027212335,19.258764238652503
743,29.678,0.88,0.391,0.203,-0.08,-0.255,-0.134,0.30149886424047234,20.4296353369315,19.301813386311657
744,29.718,0.88,0.393,0.221,-0.067,-0.267,-0.121,0.3380806142889833,19.981241202688086,19.81161275615895
745,29.758,0.88,0.41,0.258,-0.032,-0.276,-0.099,0.28653455726591737,20.235612172603023,19.958206332233374
746,29.798,0.88,0.381,0.287,-0.001,-0.253,-0.087,0.31883799741127444,18.332484828849562,19.897989848223375
747,29.838,0.88,0.353,0.318,0.015,-0.281,-0.073,0.2909109718926943,20.25438224187547,19.746392075515978
748,29.878,0.88,0.34,0.327,0.046,-0.264,-0.059,0.28661187363635654,17.49428478103635,19.5829007044411
749,29.918,0.88,0.311,0.326,0.066,-0.248,-0.057,0.31442851983144227,17.82133552795638,19.450449866262723
750,29.958,0.88,0.324,0.332,0.093,-0.243,-0.047,0.3148387113610155,18.026924307823553,19.425756098540933
751,29.998,0.88,0.328,0.353,0.111,-0.245,-0.033,0.28416795666506867,18.26608879864543,19.604081207748546
752,30.038,0.88,0.34,0.365,0.107,-0.274,-0.028,0.28367635033894634,17.552492700468502,19.412624758130978
753,30.078,0.88,0.352,0.353,0.112,-0.244,-0.031,0.30576473909358115,16.47573974060043,18.602419197513
754,30.118,0.82,0.333,0.331,0.107,-0.245,-0.035,0.3283181044399569,16.31686244349692,18.813027401245122
755,30.158,0.88,0.36,0.344,0.112,-0.236,-0.038,0.25237682731718547,18.77711372921834,18.006943105369107
756,30.198,0.88,0.339,0.312,0.111,-0.228,-0.044,0.31405758211069684,15.91383046283954,17.9069818785858
757,30.238,0.88,0.338,0.339,0.113,-0.247,-0.042,0.26929955665233274,18.806647760831797,18.40434731252375
758,30.278,0.77,0.341,0.325,0.112,-0.227,-0.049,0.27691010490758095,18.908463713374477,18.11353085403284
759,30.318,0.77,0.361,0.346,0.112,-0.265,-0.049,0.2509409076663394,20.263267258761594,18.209887424144064
760,30.358,0.88,0.355,0.353,0.116,-0.257,-0.05,0.253019459678105,20.17176244159145,18.217573932881404
761,30.398,0.77,0.351,0.352,0.117,-0.258,-0.051,0.2599005815974278,20.654539452623975,18.22745182410312
762,30.438,0.77,0.348,0.358,0.121,-0.257,-0.05,0.28089195220714935,19.691876497683,17.93376703316957
763,30.478,0.77,0.385,0.37,0.134,-0.275,-0.046,0.25155598667535034,23.169807940507397,17.8227382856844
764,30.518,0.77,0.404,0.367,0.132,-0.263,-0.053,0.24358509444718912,22.26117696798623,17.229045243425407
765,30.558,0.77,0.409,0.426,0.16,-0.246,-0.046,0.23107156339564694,17.23513852569802,16.507574019219177
766,30.598,0.77,0.403,0.432,0.183,-0.204,-0.041,0.2372655469742178,15.731814898478818,15.90125781188393
767,30.638,0.77,0.381,0.441,0.201,-0.161,-0.037,0.24409209029033685,14.821605850919132,15.80031645252713
774,30.918,0.82,0.247,0.229,0.081,0.084,0.002,0.316974525171027,9.7082439194738,17.14059508885267
775,30.958,0.82,0.226,0.204,0.062,0.052,0.006,0.33448170304224745,22.749505489130968,17.41952927033333
776,30.998,0.82,0.206,0.217,0.047,0.037,0.013,0.323511689326621,13.412307780542484,17.511139311878036
845,33.758,0.88,-0.343,0.423,0.212,0.403,0.007,0.16089838096991438,23.769307941124374,19.053870997778862
846,33.798,0.88,-0.353,0.408,0.101,0.376,0.115,0.14803585571289968,20.852098215767153,18.454538737123638
847,33.838,0.88,-0.352,0.376,0.068,0.287,0.187,0.13992535102681702,18.088670487352072,18.191481522954668
848,33.878,0.88,-0.346,0.378,0.089,0.226,0.224,0.14159076585611552,17.02997357602187,19.281597444195167
849,33.918,0.88,-0.38,0.383,0.108,0.218,0.229,0.1410399721092641,18.804254837669102,19.136614120580607
850,33.958,0.88,-0.369,0.392,0.145,0.219,0.215,0.14614478372419737,17.700282483621503,19.502820308868145
851,33.998,0.88,-0.359,0.424,0.204,0.229,0.183,0.15121996335499113,17.17119681326842,18.180484041961005
852,34.038,0.93,-0.367,0.425,0.246,0.296,0.142,0.15647252716009558,16.428329190760653,18.533483212823263
853,34.078,0.88,-0.431,0.482,0.342,0.361,0.077,0.15901155413569146,19.479476378999475,17.724841325100908
854,34.118,0.93,-0.426,0.469,0.337,0.352,0.054,0.16358887435964573,17.07512811079333,17.315888657530508
855,34.158,0.88,-0.421,0.449,0.289,0.324,0.04,0.15791633237845465,15.394154734833569,17.772169254201966
856,34.198,0.88,-0.421,0.454,0.295,0.297,-0.003,0.18173547666927312,22.500888871331284,17.87176544161204
857,34.238,0.88,-0.496,0.541,0.301,0.254,-0.048,0.2598991093824398,26.86801071906892,18.706683297688066
858,34.278,0.88,-0.547,0.401,0.372,0.229,-0.123,0.3918257020448092,24.601829200285135,19.051509126575773
878,35.078,0.98,0.133,0.191,0.207,0.247,-0.258,0.09942494905878814,17.837320426566244,19.142622599842458
903,36.078,0.82,-0.049,0.384,0.183,0.106,-0.011,0.16965712278177209,21.920994502987273,20.900956915892607
904,36.118,0.88,-0.051,0.428,0.346,0.177,-0.043,0.18614530283926553,18.725917868024517,19.299999999999955
905,36.158,0.88,-0.09,0.471,0.386,0.198,-0.062,0.16943260465074605,18.121810064118822,18.601075237738296
906,36.198,0.88,-0.082,0.499,0.384,0.208,-0.07,0.16024870804461983,21.19811312357779,19.800000000000068
907,36.238,0.88,-0.084,0.51,0.32,0.185,-0.063,0.1463304080633374,22.474207438750806,20.006249023742555
908,36.278,0.88,-0.038,0.471,0.286,0.165,-0.065,0.1510709180381139,22.61349154818864,19.500256408570632
909,36.318,0.88,-0.017,0.502,0.3,0.158,-0.072,0.13181242261432985,22.34032228952846,18.902380802428013
910,36.358,0.88,0.033,0.515,0.333,0.154,-0.082,0.1376421858874013,22.388613177238152,18.204395073717823
911,36.398,0.88,0.051,0.524,0.345,0.128,-0.078,0.14567996393343605,23.178006816807958,18.617196351760402
912,36.438,0.98,0.083,0.501,0.363,0.125,-0.072,0.1586384624856474,22.11108319372891,18.700000000000045
913,36.478,0.88,0.116,0.505,0.405,0.137,-0.074,0.1686598255271638,21.22851855405829,19.101047091717273
914,36.518,0.98,0.131,0.528,0.466,0.131,-0.081,0.18800646996387482,25.22399651125892,21.103791128610066
915,36.558,0.93,0.137,0.554,0.489,0.132,-0.088,0.21443044382124193,28.800173610587905,20.702173798903384
916,36.598,0.98,0.144,0.519,0.478,0.127,-0.088,0.2257044062977383,27.60652096878564,21.7020736336416
917,36.638,0.98,0.167,0.488,0.474,0.124,-0.089,0.2191911303685949,26.300190113381376,22.503555274667157
918,36.678,0.93,0.154,0.502,0.464,0.121,-0.083,0.2079563732168405,29.908192857476337,21.299999999999955
919,36.718,0.88,0.155,0.506,0.45,0.123,-0.074,0.18226609477980527,29.449108645254537,22.614154859291137
921,36.798,0.88,0.114,0.497,0.396,0.139,-0.058,0.17672910859294164,26.9981480846373,24.400819658363915
922,36.838,0.88,0.101,0.503,0.394,0.159,-0.054,0.18889053536868472,27.73175075612792,24.329611587528433
923,36.878,0.88,0.089,0.515,0.383,0.172,-0.049,0.1876364796341491,26.960155785900024,23.441842930964256
924,36.918,0.88,0.085,0.477,0.371,0.193,-0.041,0.18574180984279354,25.456826196523377,22.92640399190416
925,36.958,0.88,-0.002,0.478,0.363,0.195,-0.025,0.19527180930771312,24.107467722678706,23.91024884855862
926,36.998,0.88,-0.028,0.488,0.373,0.201,-0.007,0.20017128285017044,20.806249061279576,22.71409254185608
927,37.038,0.88,-0.003,0.487,0.385,0.2,0.011,0.2130817014230292,20.467779557147903,22.30022421411953
928,37.078,0.88,-0.005,0.49,0.409,0.192,0.027,0.2204558988706943,19.23382437270335,22.900218339570568
929,37.118,0.88,-0.04,0.507,0.443,0.193,0.037,0.22924581962895124,23.065341965815268,22.10361961308602
930,37.158,0.88,-0.116,0.553,0.501,0.194,0.024,0.24233418284216685,21.51325173003849,25.615815427192654
931,37.198,0.88,-0.103,0.548,0.52,0.183,0.011,0.24534769942603735,23.21314282900959,26.2291822213351
932,37.238,0.88,-0.036,0.561,0.542,0.178,-0.005,0.22687173949749534,20.92677710494375,26.44862945409454
933,37.278,0.88,-0.066,0.616,0.559,0.181,-0.024,0.20840659845576237,24.169609016283218,29.360177111182438
