frame,timestamp,confidence,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
313,12.479,0.98,0.217,0.398,0.282,-0.174,-0.037,0.23772611107836472,28.25738841435993,25.74975728040945
314,12.519,0.98,0.217,0.352,0.236,-0.19,-0.031,0.2523646092075431,29.584624384974003,26.010959228755954
315,12.559,0.98,0.22,0.343,0.208,-0.187,-0.028,0.2789940348847816,26.242903802742493,19.69187649768303
316,12.599,0.98,0.191,0.338,0.212,-0.198,-0.011,0.2593094038689441,29.708248012967644,17.72822608159095
317,12.639,0.98,0.203,0.333,0.248,-0.195,0.01,0.3007635733710974,28.60279706602138,17.142053552594
318,12.679,0.98,0.195,0.351,0.262,-0.186,0.028,0.30521941320253426,27.50654467576762,17.722866585290245
319,12.719,0.98,0.184,0.362,0.269,-0.186,0.047,0.31185476722277405,26.109385285754914,18.206866836443925
320,12.759,0.93,0.235,0.354,0.286,-0.179,0.063,0.281945359042882,23.60338958709111,15.961516218705514
321,12.799,0.88,0.245,0.353,0.353,-0.162,0.094,0.28122954848904663,23.403418553707038,18.813027401245083
322,12.839,0.88,0.23,0.364,0.414,-0.154,0.116,0.29689132684683095,24.003333101883996,19.50230755577401
323,12.879,0.88,0.214,0.37,0.379,-0.177,0.119,0.29828293145104584,23.905229553384316,18.606719216455136
324,12.919,0.88,0.213,0.377,0.327,-0.196,0.119,0.29793830652552156,25.30711362443381,19.930378822290336
325,12.959,0.88,0.264,0.395,0.318,-0.191,0.12,0.30081876631415866,23.95349661322954,26.531867631209074
326,12.999,0.88,0.237,0.409,0.325,-0.182,0.12,0.299875481950492,22.814030770558674,23.413671220037212
327,13.039,0.88,0.209,0.392,0.296,-0.171,0.119,0.30263015367942925,20.30394050424702,19.406442229321662
328,13.079,0.88,0.206,0.367,0.269,-0.162,0.121,0.30483813156632233,21.908217636311697,19.609181522949928
329,13.119,0.88,0.205,0.367,0.256,-0.156,0.127,0.3047772786053821,20.106217943710867,21.91118435867854
330,13.159,0.88,0.233,0.356,0.233,-0.155,0.138,0.28467744790978633,19.565530915362356,25.303161857759942
331,13.199,0.88,0.141,0.423,0.257,-0.137,0.151,0.196059678686006,18.369812192834154,18.302458851203525
332,13.239,0.98,0.099,0.504,0.26,-0.112,0.152,0.11792736325977538,21.910043359153796,25.600781238079456
333,13.279,0.98,0.097,0.493,0.293,-0.093,0.159,0.20499135338328783,18.31201791174304,20.535091916034858
334,13.319,0.88,0.164,0.378,0.289,-0.081,0.17,0.29312910795511016,16.676030702778178,20.015993605114883
335,13.359,0.88,0.104,0.395,0.33,-0.074,0.176,0.22842567605205166,18.488915598271262,21.439449619801323
336,13.399,0.88,0.086,0.405,0.349,-0.064,0.176,0.24692810262077608,16.857342613828425,21.931712199461266
337,13.439,0.88,0.082,0.426,0.367,-0.061,0.171,0.2454340343007928,17.44276354251245,23.544001359157264
338,13.479,0.98,0.075,0.436,0.376,-0.054,0.163,0.24965762288791707,17.691806012953997,24.737016796695617
339,13.519,0.98,0.089,0.493,0.399,-0.054,0.154,0.2676054098066871,20.80793118020154,24.273854246905277
340,13.559,0.98,0.104,0.523,0.374,-0.061,0.15,0.24365928497303652,18.51944923587101,27.014810752622306
341,13.599,0.88,0.112,0.522,0.367,-0.078,0.148,0.25088079415029757,20.529247428973218,27.60615873315224
342,13.639,0.98,0.122,0.486,0.317,-0.104,0.141,0.26258124476697303,23.88388578100324,26.977953962448694
343,13.679,0.98,0.135,0.458,0.306,-0.116,0.127,0.2741551306502461,23.561409125941513,26.397348351681064
344,13.719,0.88,0.109,0.401,0.315,-0.119,0.116,0.2504715857655997,25.756164310704385,27.790825824361598
345,13.758,0.98,0.092,0.471,0.306,-0.115,0.099,0.23911971969417783,21.61226503631665,25.38601977467128
346,13.798,0.98,0.071,0.432,0.286,-0.104,0.074,0.2148584080065208,25.915632348063685,23.553555994796227
347,13.838,0.98,0.079,0.433,0.323,-0.102,0.054,0.2119616593503896,26.200763347658448,23.515314159075164
348,13.878,0.98,0.074,0.432,0.395,-0.103,0.048,0.22294760903425262,26.5,23.632604596192948
349,13.918,0.98,0.061,0.452,0.373,-0.094,0.039,0.21993723638697352,24.851559307214576,25.057733337235433
350,13.958,0.93,0.053,0.501,0.359,-0.091,0.036,0.19273408702183753,23.554405108174567,19.816155025634973
351,13.998,0.98,0.07,0.617,0.393,-0.062,0.024,0.1708288583061242,25.12866888635371,26.60018796926069
352,14.038,0.98,0.081,0.66,0.43,-0.003,0.003,0.1565734245243455,21.56710458081937,24.307406278745532
353,14.078,0.98,0.105,0.669,0.427,0.047,-0.015,0.16361392040408151,20.7781134851074,21.51139233057684
354,14.118,0.88,0.045,0.605,0.418,0.099,-0.028,0.1843262287653144,19.949185447030136,28.43448610402514
355,14.158,0.88,-0.07,0.564,0.423,0.153,-0.04,0.18990033549099797,20.56234422433396,18.817013578142475
356,14.198,0.88,-0.084,0.553,0.41,0.169,-0.037,0.20728661140651627,21.70184323968821,18.90661259982864
357,14.238,0.98,-0.114,0.542,0.385,0.183,-0.034,0.21644053557430878,19.592345444075853,18.838258942906545
358,14.278,0.88,-0.062,0.555,0.328,0.183,-0.032,0.17588742166395077,22.063544592834642,18.400271737123862
359,14.318,0.88,0.024,0.564,0.302,0.106,-0.017,0.1661146142342865,20.86264604502508,17.801123560045372
360,14.358,0.88,0.063,0.576,0.32,0.039,-0.004,0.1709454615922641,20.90574083834386,19.00236827345476
361,14.398,0.98,0.077,0.568,0.286,-0.064,0.013,0.1654336877793745,26.348624252510863,19.40927613281853
362,14.438,0.98,0.076,0.567,0.258,-0.122,0.017,0.164621919153842,23.905229553384316,19.30103624161144
363,14.478,0.98,0.093,0.569,0.267,-0.139,0.025,0.1694780726688156,22.803508501982826,23.510423220350585
364,14.518,0.98,0.075,0.554,0.274,-0.151,0.029,0.18265586802491185,25.32844251034788,20.900956915892607
365,14.558,0.98,0.101,0.541,0.254,-0.169,0.032,0.20015776819192102,22.710790386950357,21.215088969881833
366,14.598,0.98,0.115,0.533,0.272,-0.178,0.045,0.20879170185295082,23.11384866265235,22.21823575354267
367,14.638,0.98,0.137,0.52,0.28,-0.18,0.05,0.21473084174838403,22.803508501982712,21.80091741188884
368,14.678,0.98,0.134,0.524,0.289,-0.179,0.053,0.2201206891820462,22.70088104017115,21.800000000000068
369,14.718,0.98,0.148,0.55,0.297,-0.187,0.063,0.19627325410927532,21.803669415949187,22.70088104017115
370,14.758,0.93,0.149,0.551,0.313,-0.188,0.073,0.19814747555099527,20.8002403832263,21.60092590608099
371,14.798,0.98,0.141,0.579,0.342,-0.199,0.082,0.19581444399475612,20.112185361118787,21.105923339195584
372,14.838,0.98,0.149,0.576,0.349,-0.199,0.086,0.20472182267507932,20.84058540444577,22.12261286557266
373,14.878,0.98,0.145,0.598,0.367,-0.194,0.087,0.19971966086224194,20.761743664730986,21.62799112261703
374,14.918,0.98,0.12,0.604,0.359,-0.196,0.092,0.19767733022703052,22.157842855296206,21.858636736997187
375,14.958,0.98,0.137,0.605,0.373,-0.194,0.093,0.19705907800047434,21.87418569912953,21.246176126541027
376,14.998,0.98,0.143,0.611,0.431,-0.198,0.103,0.19592985755956266,19.39329781135736,19.32097306038177
377,15.038,0.98,0.134,0.623,0.41,-0.198,0.104,0.19279537786199424,21.07700168430036,22.308070288574896
378,15.078,0.98,0.162,0.636,0.432,-0.199,0.11,0.19260916450751928,19.91230775173997,22.46441630668376
379,15.118,0.98,0.116,0.627,0.391,-0.206,0.106,0.20183124993462104,16.65082580534673,22.607299706068396
380,15.158,0.98,0.112,0.624,0.384,-0.205,0.108,0.20948534549306647,17.43473544393488,22.763567382991557
381,15.198,0.98,0.105,0.625,0.396,-0.207,0.111,0.20488635793020932,16.025292509030933,23.070327262524913
382,15.238,0.98,0.122,0.632,0.387,-0.214,0.112,0.18940194429245777,16.758579892103047,24.806853891616374
383,15.278,0.98,0.11,0.64,0.381,-0.223,0.113,0.2024522411608493,17.526266002774214,23.88388578100301
384,15.318,0.98,0.114,0.624,0.384,-0.223,0.114,0.2049174789520526,17.50342823563427,24.772969139769994
385,15.358,0.98,0.13,0.646,0.399,-0.216,0.116,0.20459106610778627,17.4232603148779,21.19457477752269
386,15.398,0.98,0.102,0.613,0.404,-0.214,0.106,0.20807064299352143,16.736188335460422,20.734753434752896
387,15.438,0.98,0.069,0.608,0.395,-0.212,0.105,0.21083516254474433,17.650495743746117,21.523243250030884
388,15.478,0.98,0.087,0.599,0.392,-0.214,0.112,0.2068435684635952,19.44865033877679,22.913969538253276
389,15.518,0.98,0.107,0.604,0.389,-0.216,0.114,0.20737270845699224,20.90574083834386,24.013329631685817
390,15.558,0.98,0.127,0.607,0.393,-0.209,0.113,0.20611547750563203,21.583790213954543,22.936869882353154
391,15.598,0.98,0.114,0.611,0.394,-0.214,0.121,0.20482308164236407,21.821548982599673,23.303433223454505
392,15.638,0.98,0.12,0.596,0.382,-0.214,0.113,0.20837154715359887,21.874185699129537,22.700881040171037
393,15.678,0.98,0.112,0.594,0.382,-0.215,0.114,0.20969961538406226,21.942880394332875,23.10086578464108
394,15.718,0.98,0.12,0.587,0.371,-0.221,0.123,0.2090007532643818,21.900913222968537,21.90205469813275
395,15.758,0.98,0.125,0.583,0.373,-0.222,0.121,0.2128885773744173,20.109947787102772,21.800229356591597
396,15.798,0.98,0.117,0.586,0.375,-0.224,0.118,0.212043839927229,20.497804760510423,21.70092163941435
397,15.838,0.98,0.119,0.567,0.354,-0.218,0.112,0.2100227415906999,20.540691322348515,22.701982292302187
398,15.878,0.98,0.119,0.561,0.393,-0.214,0.117,0.20639030834519895,16.079800993793427,20.70386437358982
399,15.918,0.98,0.125,0.564,0.383,-0.221,0.121,0.2134578756926065,18.92828571212931,21.402102700435744
400,15.958,0.98,0.127,0.574,0.423,-0.223,0.132,0.19567825157153007,16.100931650062993,22.10022624318586
401,15.998,0.98,0.118,0.563,0.385,-0.222,0.129,0.21272485484117856,19.782062582046436,21.40023364358434
402,16.038,0.98,0.122,0.583,0.435,-0.206,0.127,0.21206312208853834,19.723082923316035,22.102036105300368
403,16.078,0.98,0.121,0.576,0.427,-0.204,0.125,0.21585298701669312,18.46104005737486,21.90091322296856
404,16.118,0.98,0.148,0.587,0.459,-0.2,0.128,0.2144315809556097,16.070158679988197,20.819462048765768
405,16.158,0.98,0.153,0.591,0.462,-0.197,0.125,0.18990362219330367,16.236378906640493,23.20452542070191
406,16.198,0.98,0.184,0.612,0.491,-0.198,0.13,0.185252693007265,17.283807450906117,21.51278689523974
407,16.238,0.98,0.181,0.608,0.491,-0.204,0.133,0.17487446641129745,18.786431273661357,22.118318200080203
408,16.278,0.98,0.203,0.609,0.486,-0.204,0.13,0.18024265256465458,17.912007146045983,20.81730049742283
409,16.318,0.98,0.192,0.603,0.522,-0.187,0.117,0.18376025842228833,17.364907140552244,19.822462006521842
410,16.358,0.98,0.201,0.609,0.478,-0.195,0.111,0.18242232326719499,19.33726971420728,20.032473636573165
411,16.398,0.98,0.178,0.623,0.515,-0.186,0.111,0.18845988180178597,18.322117781522923,20.069130524265464
412,16.438,0.98,0.157,0.646,0.533,-0.175,0.114,0.18740929399053907,17.042300314218142,24.665765749313387
413,16.478,0.98,0.114,0.646,0.54,-0.158,0.111,0.18300208295538528,22.21733557382613,19.902261178067157
414,16.518,0.98,0.12,0.671,0.576,-0.118,0.105,0.20507208495985263,16.743058263053314,19.609181522949928
415,16.558,0.98,0.116,0.643,0.595,-0.094,0.102,0.19395353917676386,18.45318400710293,19.206509313251114
416,16.598,0.98,0.099,0.656,0.578,-0.07,0.09,0.20077233180492982,16.929559947027656,18.90423233035394
417,16.638,0.98,0.116,0.633,0.57,-0.05,0.078,0.18995620406671504,17.92261141686666,19.20026041490056
418,16.678,0.98,0.122,0.644,0.531,-0.042,0.062,0.15751676049134428,16.504847772699996,18.601075237738296
419,16.718,0.98,0.094,0.627,0.452,-0.045,0.04,0.14459157647549442,19.009471323527123,18.304371062672388
420,16.758,0.98,0.082,0.617,0.408,-0.051,0.012,0.18385172434057362,21.100236965493924,18.501081049495458
421,16.798,0.98,0.07,0.602,0.404,-0.038,-0.016,0.18998402721165814,20.300985197768068,19.701015202268177
422,16.838,0.88,0.093,0.618,0.447,-0.018,-0.036,0.21784619243489622,25.80174412709338,20.624257562394845
423,16.878,0.88,0.129,0.629,0.432,0.01,-0.06,0.21189807680321918,23.201939574096,19.573962296888183
424,16.918,0.88,0.122,0.609,0.428,0.021,-0.075,0.22897595849347613,25.509606033806165,19.175505208468458
425,16.958,0.88,0.125,0.584,0.412,0.023,-0.088,0.2171501114416129,21.41144553737554,17.36490714055213
426,16.998,0.88,0.137,0.561,0.449,0.037,-0.092,0.23191642518923208,23.336237914453942,19.436563482261946
427,17.038,0.88,0.14,0.571,0.455,0.032,-0.1,0.2324123793368536,21.200943375236914,19.362076334938862
428,17.078,0.88,0.122,0.568,0.437,0.025,-0.105,0.23075349053460467,20.403921191771047,17.824140933015528
429,17.118,0.88,0.123,0.572,0.438,0.023,-0.105,0.23667599080793697,19.40000000000009,17.62554963681984
430,17.158,0.88,0.151,0.61,0.462,0.04,-0.113,0.2302983576847416,18.909521411183285,19.250194804209087
431,17.198,0.88,0.159,0.569,0.437,0.022,-0.111,0.25115113690559754,17.200290695217845,17.602840679844828
432,17.238,0.88,0.203,0.568,0.43,0.018,-0.097,0.24773560136117317,25.01279672487665,17.492855684535886
433,17.278,0.88,0.187,0.541,0.392,-0.014,-0.088,0.23842158851607193,23.26220109963806,17.52626600277427
434,17.318,0.88,0.207,0.555,0.389,-0.03,-0.073,0.21583013528941491,25.04495957273639,16.06549096666519
435,17.358,0.88,0.203,0.606,0.409,-0.033,-0.058,0.18037055531171148,23.63048878038711,19.866806487203718
436,17.398,0.88,0.221,0.632,0.43,-0.047,-0.048,0.16616427566645237,21.399999999999977,19.54737834084151
437,17.438,0.98,0.203,0.625,0.432,-0.082,-0.03,0.19308932520880082,19.704060495237965,25.50156857920706
438,17.478,0.88,0.109,0.501,0.367,-0.136,-0.036,0.2562700152418391,19.701015202268177,19.53100099841275
439,17.518,0.88,0.154,0.454,0.28,-0.178,-0.04,0.21632113490155125,25.41357904743048,21.04661492972208
441,17.598,0.88,0.221,0.453,0.268,-0.191,-0.027,0.20814892023148698,29.26106628269038,18.838258942906545
442,17.638,0.88,0.221,0.434,0.278,-0.194,-0.013,0.2118447898833407,26.276224995230947,20.108953229842694
443,17.678,0.88,0.214,0.415,0.266,-0.196,-0.004,0.21728158623591817,25.203967941576188,18.80239346466302
444,17.718,0.88,0.22,0.365,0.285,-0.191,0.01,0.23819629925464486,24.97238474795707,17.40028735394905
445,17.758,0.88,0.216,0.328,0.254,-0.199,0.023,0.2776462643456863,24.42949037536393,17.618172436436218
446,17.798,0.88,0.219,0.333,0.238,-0.2,0.034,0.28795092470340017,25.223996511258918,20.834586628968733
447,17.838,0.88,0.199,0.388,0.259,-0.205,0.046,0.29248708517814226,26.391854804086766,24.645689278248955
448,17.878,0.93,0.16,0.429,0.233,-0.192,0.054,0.2665310363951342,25.594726019240756,27.159712811441903
449,17.918,0.88,0.14,0.45,0.261,-0.185,0.06,0.25674359768004196,26.05551764981843,26.454678225221432
450,17.958,0.88,0.132,0.442,0.252,-0.182,0.067,0.24719138559936737,25.962472917655678,26.69925092582189
451,17.998,0.88,0.137,0.446,0.265,-0.183,0.072,0.25922006661244734,26.548069609672286,23.721087664776295
452,18.038,0.88,0.113,0.455,0.248,-0.178,0.073,0.2512122321170458,24.780839372386122,26.953663943887197
453,18.078,0.88,0.121,0.456,0.256,-0.177,0.077,0.26713275398561254,25.570686341981514,25.12409202339462
454,18.118,0.88,0.112,0.454,0.264,-0.171,0.078,0.2631261709405162,25.219833464953773,26.575364531836623
455,18.158,0.88,0.12,0.446,0.273,-0.172,0.09,0.25330228196870186,24.980192152983907,28.07863956818421
456,18.198,0.88,0.151,0.454,0.268,-0.172,0.085,0.24031054188466788,25.107170290576377,27.558846129691283
457,18.238,0.88,0.11,0.472,0.256,-0.17,0.085,0.23209653827205076,24.933912649241368,27.41167634421505
458,18.278,0.98,0.166,0.474,0.282,-0.172,0.09,0.234257891358655,23.60338958709111,27.511633902769205
459,18.318,0.98,0.162,0.449,0.252,-0.168,0.084,0.23579236570173406,24.207436873820342,27.408940147331467
460,18.358,0.88,0.16,0.473,0.279,-0.173,0.091,0.2511303989432697,23.207757323791586,25.503137061938087
461,18.398,0.88,0.138,0.437,0.248,-0.172,0.087,0.22513563840677897,24.210121850168417,27.20294101747093
462,18.438,0.88,0.103,0.459,0.247,-0.177,0.087,0.24372452503201758,24.609957334379942,25.000199999200007
463,18.478,0.88,0.13,0.451,0.241,-0.173,0.087,0.22675834783803112,24.400204917172292,26.700187265260826
464,18.518,0.88,0.138,0.471,0.264,-0.177,0.094,0.22546032892118595,24.729132617218834,26.701685340068
465,18.558,0.88,0.172,0.506,0.278,-0.184,0.097,0.23539400467482238,23.80084032129965,27.608875384557066
466,18.598,0.88,0.161,0.503,0.28,-0.182,0.099,0.23090247398719713,23.63577796477188,27.404561664073352
467,18.638,0.88,0.096,0.454,0.264,-0.193,0.099,0.23991513804397435,25.601757752154462,25.793991548420777
468,18.678,0.88,0.086,0.431,0.257,-0.187,0.096,0.255405717930689,27.002962800403957,26.636816626616653
469,18.718,0.88,0.08,0.437,0.257,-0.178,0.09,0.23836346807486797,27.500727263110697,25.57655176133012
470,18.758,0.88,0.069,0.411,0.273,-0.182,0.097,0.2762967795767206,26.802984908401594,27.335873865673243
471,18.798,0.88,0.096,0.418,0.224,-0.191,0.091,0.2506643843312374,26.10306495413903,25.91100152444897
472,18.838,0.88,0.083,0.404,0.219,-0.182,0.087,0.26032746300716014,25.8094943770698,25.157503850740067
473,18.878,0.88,0.08,0.39,0.233,-0.182,0.092,0.2754013242384027,26.627053911388717,26.936406590337892
474,18.918,0.88,0.081,0.418,0.276,-0.188,0.103,0.27471021793822026,27.126555254952684,27.64633791300398
475,18.958,0.88,0.086,0.421,0.258,-0.191,0.095,0.27143200470583423,26.448440407706443,27.25307322119831
476,18.998,0.88,0.074,0.407,0.258,-0.185,0.093,0.31159876891041094,27.54087870784082,26.591163945942647
477,19.038,0.88,0.072,0.414,0.27,-0.182,0.096,0.30914726457939873,27.236005580848353,26.879360111431257
478,19.078,0.88,0.167,0.425,0.313,-0.19,0.112,0.289634892096912,22.826519664635647,24.945139807184862
479,19.118,0.88,0.204,0.408,0.331,-0.199,0.119,0.37310194730306684,25.54310082977396,27.244265451650584
480,19.158,0.88,0.186,0.393,0.299,-0.187,0.108,0.38850945023995886,26.073166282597878,28.966359798911633
483,19.278,0.88,0.209,0.403,0.302,-0.192,0.114,0.39743259568970496,26.846415030688846,28.640006983239353
484,19.318,0.88,0.224,0.345,0.265,-0.193,0.106,0.39612774848975524,25.586324472264476,28.627259736132586
485,19.358,0.88,0.224,0.362,0.279,-0.191,0.104,0.39691645165865225,26.109385285754975,28.666531007430923
486,19.398,0.88,0.221,0.38,0.276,-0.188,0.096,0.38185294804575687,26.581384463567712,28.31324778261935
487,19.438,0.88,0.225,0.356,0.249,-0.19,0.101,0.3919272451685515,25.413579047430606,28.515609760269967
488,19.478,0.88,0.222,0.381,0.286,-0.19,0.109,0.38733889672642285,26.208586379276554,28.99137802864848
489,19.518,0.88,0.229,0.386,0.303,-0.196,0.11,0.39273786675035194,26.260616900598528,28.72368360778259
490,19.558,0.88,0.225,0.368,0.286,-0.194,0.107,0.3899154443512127,25.65326489942363,28.4684035379577
491,19.598,0.88,0.224,0.377,0.284,-0.197,0.107,0.3870609381531903,26.19618292805271,29.17550342324885
492,19.638,0.88,0.236,0.401,0.296,-0.199,0.105,0.359468846160527,25.63220630378898,29.712791858053297
493,19.678,0.88,0.165,0.447,0.268,-0.189,0.099,0.21659472311174705,24.103319273494286,22.60353954583222
494,19.718,0.98,0.095,0.561,0.297,-0.184,0.102,0.16897032220529118,19.258504614844885,22.11108319372891
495,19.758,0.98,0.079,0.577,0.312,-0.187,0.096,0.18157294367134919,18.840912929048887,22.31098384204522
496,19.798,0.98,0.076,0.583,0.33,-0.183,0.095,0.19176568839447675,17.880995498014148,23.02628932329306
497,19.838,0.98,0.128,0.594,0.323,-0.182,0.094,0.19399975439086736,17.81263596439341,26.237377917772243
498,19.878,0.98,0.106,0.607,0.342,-0.179,0.094,0.1961280248920849,16.688319268278637,26.132355423880202
499,19.918,0.98,0.108,0.608,0.336,-0.172,0.092,0.19629245806783446,16.362457028209462,25.823438965405007
500,19.958,0.98,0.077,0.612,0.343,-0.167,0.09,0.19998971174191454,16.885792844874018,28.311305162425793
501,19.998,0.98,0.019,0.605,0.333,-0.17,0.093,0.20565934289195037,19.30414463269483,28.976197127987625
502,20.038,0.98,0.081,0.61,0.336,-0.172,0.091,0.20289607077468413,19.18462926407483,25.67041098229636
503,20.078,0.98,0.053,0.613,0.346,-0.17,0.086,0.19373289569709923,21.160340261914506,29.79681191000142
504,20.118,0.98,0.12,0.622,0.35,-0.152,0.076,0.19519167258164888,25.52273496316566,23.26972281742956
505,20.158,0.98,0.048,0.635,0.386,-0.142,0.07,0.1943126939950965,22.081893034792103,24.97238474795707
