frame,timestamp,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
745,29.76,0.166,0.467,0.347,-0.195,0.006,0.2683374498692468,22.712991876897288,24.60081299469595
746,29.8,0.159,0.45,0.332,-0.187,-0.005,0.2624344551114345,23.41836885865461,24.30185178129443
747,29.84,0.169,0.466,0.348,-0.171,-0.003,0.2630640883577643,23.455489762526806,25.700778198334703
748,29.88,0.174,0.49,0.343,-0.162,0.01,0.2643037236775285,23.300214591286363,25.600000000000023
749,29.92,0.165,0.483,0.339,-0.161,0.014,0.2611620894179265,23.4787137637477,25.500784301664133
750,29.96,0.17,0.5,0.353,-0.162,0.011,0.2599029336237545,23.318876473792727,26.300190113381262
751,30.0,0.185,0.503,0.367,-0.165,0.011,0.2638979372799598,23.607837681583813,24.729132617218838
752,30.04,0.176,0.513,0.363,-0.167,0.008,0.26790816138887014,23.049728848730563,24.616457909293146
753,30.08,0.174,0.517,0.363,-0.174,0.011,0.2707684625359719,23.024334952393435,23.910248848558624
754,30.12,0.186,0.511,0.36,-0.18,0.009,0.27247031639967045,22.808989455914165,25.01619475459847
755,30.16,0.19,0.5,0.343,-0.179,-0.003,0.2672287032872009,22.867444107289156,26.922481312093037
756,30.2,0.184,0.496,0.316,-0.172,-0.008,0.26132248439714933,23.103679360655878,25.756164310704385
757,30.24,0.141,0.499,0.318,-0.173,-0.004,0.26299419285540493,23.18361490363405,25.41593988031918
758,30.28,0.144,0.496,0.325,-0.177,-0.005,0.26748136700615743,23.46103152037428,25.316002844050985
759,30.32,0.136,0.486,0.318,-0.181,-0.011,0.2760443730337626,23.595126615468757,21.50209292138791
760,30.36,0.137,0.484,0.332,-0.177,-0.008,0.2754788241357691,23.953496613229586,23.90334704596825
761,30.4,0.144,0.477,0.308,-0.18,-0.001,0.26920119622381544,24.338652386687333,23.900836805434217
762,30.44,0.137,0.472,0.318,-0.175,-0.006,0.28331486915132476,23.88828164602879,24.11327435252201
763,30.48,0.149,0.469,0.302,-0.177,0.005,0.2722646690264159,23.75647280216497,24.305143488570433
764,30.52,0.14,0.487,0.334,-0.177,0.007,0.27664768071499357,23.660304309116658,22.510886255321
765,30.56,0.187,0.483,0.332,-0.171,0.008,0.2703318067890638,23.660304309116658,25.919297829995294
766,30.6,0.173,0.481,0.335,-0.165,0.007,0.26654847809865434,23.9365828806034,23.625621684941876
767,30.64,0.192,0.473,0.339,-0.166,0.006,0.27058084073479155,24.6089414644351,27.335873865673243
768,30.68,0.189,0.477,0.349,-0.158,0.004,0.26926250341228125,24.596137908216498,26.612027356065813
769,30.72,0.177,0.533,0.358,-0.158,0.002,0.2489556062498684,22.416288720481813,25.60019531175497
770,30.76,0.186,0.556,0.352,-0.158,-0.004,0.21518063945679894,22.42431715794254,23.82099913941474
771,30.8,0.166,0.55,0.361,-0.157,-0.0,0.21650140996320683,21.7175044606878,23.205387305537524
772,30.84,0.16,0.567,0.372,-0.158,0.008,0.2187699454146093,21.654098919142267,22.90545786488461
773,30.88,0.17,0.56,0.366,-0.16,0.008,0.21405139262405587,21.475800334329936,23.21055794245362
774,30.92,0.168,0.553,0.366,-0.167,0.01,0.21782869505479113,21.799311915746326,23.105410621756995
775,30.96,0.162,0.556,0.357,-0.17,0.01,0.22265441353500853,22.90087334579177,22.500888871331284
776,31.0,0.179,0.556,0.344,-0.156,-0.006,0.20960162180003056,22.687441459979443,21.411445537375656
777,31.04,0.172,0.571,0.366,-0.162,0.005,0.21217613752544734,22.953213282675737,21.11918559035838
778,31.08,0.186,0.575,0.348,-0.163,0.0,0.21939591992343038,21.850629281556085,21.153250341259636
779,31.12,0.187,0.588,0.368,-0.159,0.0,0.22098834246772925,22.17791694456445,21.233935103979242
780,31.16,0.184,0.586,0.366,-0.158,-0.006,0.22141927594397123,22.231509170544292,21.818570072303043
781,31.2,0.181,0.587,0.353,-0.155,-0.008,0.22624362416041252,22.231509170544406,22.64332131115047
782,31.24,0.169,0.582,0.369,-0.155,-0.002,0.22525324320973514,23.052114870440807,21.84490787346099
783,31.28,0.17,0.582,0.36,-0.163,-0.007,0.22767780595117598,22.884929538890777,22.96301373948984
784,31.32,0.174,0.583,0.363,-0.159,-0.003,0.22472342546788937,22.740712389896675,22.357325421436215
785,31.36,0.163,0.581,0.366,-0.156,-0.007,0.22634970182507447,23.576471322061703,23.02628932329306
786,31.4,0.173,0.577,0.343,-0.16,-0.007,0.2273498869770736,22.487774456357577,22.350391495452556
787,31.44,0.176,0.589,0.343,-0.163,-0.0,0.221654751849159,22.10452442374624,21.552262062252307
788,31.48,0.183,0.583,0.346,-0.171,0.001,0.22620125071093647,23.02346628985301,21.85154456783314
789,31.52,0.172,0.589,0.357,-0.167,0.005,0.2315064326979029,22.443930137121754,22.02271554554524
790,31.56,0.174,0.573,0.338,-0.173,0.002,0.2221708198129138,22.7705950734714,21.405840324546922
791,31.6,0.162,0.526,0.323,-0.184,-0.001,0.20976242858377359,22.588713996152993,22.60353954583222
792,31.64,0.167,0.545,0.322,-0.179,-0.008,0.21599260934172548,22.720035211240297,22.00363606316011
793,31.68,0.164,0.567,0.331,-0.161,0.003,0.21695368770373663,22.8694118857482,21.02878978923894
794,31.72,0.173,0.566,0.323,-0.161,-0.001,0.22234576037709464,22.74071238989656,21.900228309312187
795,31.76,0.184,0.568,0.327,-0.165,0.001,0.22681287804071112,22.55770378385172,21.618741869035787
796,31.8,0.183,0.576,0.328,-0.169,0.001,0.2266222996844952,22.67178863698217,21.423351745233493
797,31.84,0.185,0.567,0.334,-0.168,0.003,0.23163800590122074,22.74071238989678,21.922819161777507
798,31.88,0.192,0.562,0.318,-0.172,0.002,0.22540893012006466,22.506221362103343,22.308070288575006
799,31.92,0.191,0.557,0.313,-0.174,0.001,0.2302012328545821,22.70352395554485,22.30022421411953
800,31.96,0.184,0.562,0.313,-0.166,-0.003,0.22492785863009057,22.70352395554474,22.600000000000023
801,32.0,0.17,0.558,0.308,-0.171,-0.0,0.23222012177313894,23.63239302313674,23.900209204105284
802,32.04,0.168,0.547,0.31,-0.171,0.003,0.2333860752862152,24.069275020241104,22.80021929719105
803,32.08,0.17,0.565,0.319,-0.171,0.006,0.23943380508834067,23.854978516024705,23.036709834522807
804,32.12,0.167,0.557,0.299,-0.173,0.004,0.230906654985124,24.00666574099788,23.601906702637415
805,32.16,0.16,0.553,0.301,-0.177,0.006,0.23346090142893045,23.613555429032633,22.80350850198283
806,32.2,0.152,0.563,0.302,-0.174,-0.001,0.2325220408392128,24.1505693514666,23.630488780387108
807,32.24,0.165,0.557,0.272,-0.175,-0.002,0.2339599172070077,23.791805311913574,24.703238654071296
808,32.28,0.166,0.55,0.282,-0.168,0.001,0.2391499899906679,23.791805311913574,23.801890681204366
809,32.32,0.158,0.49,0.285,-0.167,0.002,0.2627051749388653,24.035182545593493,21.40373799129486
810,32.36,0.158,0.491,0.285,-0.174,0.008,0.27896488814467935,25.12468905280216,22.810743083029934
811,32.4,0.15,0.499,0.293,-0.161,0.003,0.2805834522767334,25.55484298523463,22.408034273447527
812,32.44,0.155,0.495,0.292,-0.165,0.005,0.2808977972583202,25.437963754986363,22.71409254185608
813,32.48,0.154,0.504,0.306,-0.166,0.008,0.28725018502259286,25.223005372080422,22.517992805754247
814,32.52,0.152,0.503,0.303,-0.172,0.006,0.2889890822962033,25.32133487792467,22.90785891348205
815,32.56,0.193,0.499,0.315,-0.164,0.007,0.2875663244636897,24.85739326639058,24.016869071550524
816,32.6,0.173,0.486,0.307,-0.165,0.009,0.2958932554725767,24.466303357883927,22.405579662218045
817,32.64,0.186,0.496,0.314,-0.167,0.009,0.28878571975730716,25.021790503479206,23.521266972678152
818,32.68,0.173,0.495,0.311,-0.163,0.012,0.28873857340926495,25.386019774671166,23.32595121318738
819,32.72,0.172,0.488,0.314,-0.173,0.012,0.2951712918656404,25.104780421266334,23.14238535674318
820,32.76,0.142,0.495,0.313,-0.169,0.005,0.28472028440060837,24.972985404232222,23.31051264987533
821,32.8,0.147,0.488,0.305,-0.176,0.012,0.28888878454465516,25.005999280172798,23.005434140654682
822,32.84,0.144,0.469,0.291,-0.168,0.012,0.2907144415363089,25.12050954897231,23.003477997902838
823,32.88,0.158,0.483,0.298,-0.165,0.01,0.2802977245599511,25.120509548972084,25.107170290576377
824,32.92,0.155,0.483,0.307,-0.173,0.017,0.27394551313839277,24.709714688761455,25.100796800101694
825,32.96,0.147,0.49,0.322,-0.169,0.013,0.2748497077786137,24.20020661068813,25.000199999200007
826,33.0,0.146,0.469,0.299,-0.177,0.014,0.27603322180263434,24.298971171636055,23.0
827,33.04,0.166,0.508,0.311,-0.176,0.012,0.25679900553874946,22.90087334579199,24.31008021377136
828,33.08,0.176,0.573,0.308,-0.163,0.012,0.18863195822875353,19.69187649768291,21.97384809267596
829,33.12,0.174,0.604,0.329,-0.16,0.013,0.15841739308893923,20.224737328331294,19.417775361765877
830,33.16,0.219,0.643,0.346,-0.161,0.017,0.14615977046080392,18.431766057543342,18.890473789717312
831,33.2,0.245,0.677,0.382,-0.175,0.021,0.16218330111907853,18.270194306574663,19.516659550240725
832,33.24,0.187,0.659,0.4,-0.158,0.025,0.16647077392150422,18.89576672167623,20.303940504246953
833,33.28,0.179,0.633,0.388,-0.152,0.026,0.15800536283042926,18.63249849054057,19.203385118254626
834,33.32,0.172,0.632,0.385,-0.154,0.024,0.15836674613395935,18.726718879718405,20.254382241875458
835,33.36,0.153,0.583,0.363,-0.154,0.023,0.1632479708109327,19.936148073286464,20.59126028197398
836,33.4,0.157,0.525,0.364,-0.157,0.024,0.21153032039796948,20.46264889988595,19.723082923316042
837,33.44,0.17,0.483,0.331,-0.157,0.014,0.2589346085623018,22.514439810930412,25.009798079952585
838,33.48,0.172,0.48,0.323,-0.149,0.006,0.2636311436465257,23.14821807396864,23.905229553384316
839,33.52,0.166,0.469,0.318,-0.154,0.003,0.2673636132265874,24.03518254559327,21.100000000000023
840,33.56,0.159,0.471,0.312,-0.145,0.0,0.2671377761623074,23.13114783144166,24.10020746798668
841,33.6,0.168,0.475,0.31,-0.147,-0.001,0.27207724353744145,23.936582880603623,24.60325181759519
842,33.64,0.157,0.473,0.329,-0.148,0.005,0.27212058562985775,24.10145223840252,22.102036105300368
843,33.68,0.165,0.479,0.318,-0.143,0.003,0.2738834805280333,23.165707414193257,23.800210083106478
844,33.72,0.168,0.481,0.34,-0.147,0.007,0.27949153356716117,24.041630560342803,23.900209204105284
845,33.76,0.148,0.477,0.338,-0.149,0.003,0.2819829689522835,23.31179958733345,21.115160430363684
846,33.8,0.157,0.477,0.34,-0.143,0.0,0.28255727843015144,23.821418933388493,23.1002164492024
847,33.84,0.161,0.48,0.348,-0.143,0.0,0.2855687405590662,24.052026941611434,23.59999999999991
848,33.88,0.141,0.468,0.35,-0.148,0.009,0.2834870525461145,23.9365828806034,20.30024630392456
849,33.92,0.144,0.473,0.346,-0.146,0.01,0.28516996415856377,24.117421089328726,22.50022222112484
850,33.96,0.14,0.474,0.337,-0.144,0.007,0.2846020930965366,24.002708180536672,22.302017845926027
851,34.0,0.154,0.475,0.338,-0.15,0.009,0.2793053849546563,24.664144015148878,24.80503981049008
852,34.04,0.138,0.501,0.346,-0.144,0.009,0.27675914399298135,24.085887984460896,25.100000000000023
853,34.08,0.157,0.504,0.343,-0.146,0.008,0.27475261385548333,24.874484919290293,25.30019762768658
854,34.12,0.135,0.503,0.355,-0.144,0.01,0.2823407104718729,24.874484919290293,24.70182179516325
855,34.16,0.138,0.512,0.35,-0.147,0.011,0.27822209446921436,24.57905612508345,25.09999999999991
856,34.2,0.133,0.518,0.365,-0.145,0.009,0.2743842490975986,25.106572844576025,23.000217390276987
857,34.24,0.142,0.512,0.358,-0.148,0.007,0.27974974311095707,25.50019607767743,24.70182179516325
858,34.28,0.135,0.506,0.353,-0.144,0.006,0.2814852944930045,25.021790503479096,23.40021367423808
859,34.32,0.126,0.481,0.335,-0.138,-0.003,0.28100192071843044,24.331050121192767,22.800219297190935
860,34.36,0.122,0.482,0.332,-0.138,-0.003,0.2832601767217384,24.677520134729864,22.5
861,34.4,0.13,0.492,0.337,-0.136,-0.004,0.28492679900421924,24.331050121192877,22.300896842952373
862,34.44,0.113,0.493,0.338,-0.138,-0.0,0.27575736757995484,24.85739326639047,22.402008838494798
863,34.48,0.082,0.494,0.332,-0.135,-0.006,0.28059708729244726,25.583783926542175,22.422310318073805
864,34.52,0.084,0.466,0.304,-0.135,-0.008,0.2726357532411159,25.432656172723988,22.205629916757527
865,34.56,0.077,0.471,0.298,-0.13,-0.008,0.28006111641545417,25.484897488512726,24.125090673404753
866,34.6,0.068,0.468,0.298,-0.129,-0.004,0.28891153932435376,25.668073554515125,24.334748817277802
867,34.64,0.071,0.475,0.292,-0.132,-0.003,0.2855171649369174,25.342849090029233,23.835477759004604
868,34.68,0.062,0.465,0.292,-0.132,0.007,0.28705517790209034,25.455844122715757,24.539967400141343
869,34.72,0.06,0.475,0.305,-0.136,0.016,0.2847707939301526,25.653849613654344,24.924285345822835
870,34.76,0.053,0.474,0.317,-0.136,0.021,0.2906290736796714,25.85188581129058,24.729132617218838
871,34.8,0.107,0.504,0.329,-0.132,0.024,0.28145483358375445,24.980792621532203,23.354871012274888
872,34.84,0.152,0.5,0.342,-0.131,0.024,0.2695139351191034,23.576471322061817,21.7036863228347
873,34.88,0.148,0.507,0.344,-0.131,0.022,0.2679411343390412,23.561409125941466,23.413671220037212
874,34.92,0.152,0.496,0.34,-0.129,0.019,0.2722040124872226,23.774145620820946,22.622113075484258
875,34.96,0.153,0.489,0.333,-0.133,0.018,0.27404916355994,24.338652386687453,23.01390883791799
876,35.0,0.154,0.488,0.34,-0.133,0.016,0.28174173589131346,23.942639787625797,23.800840321299535
877,35.04,0.141,0.499,0.35,-0.132,0.016,0.2843260001080775,24.869660230891824,22.200900882621905
878,35.08,0.14,0.497,0.357,-0.13,0.013,0.31664565730339544,25.243811122728562,21.215088969881723
879,35.12,0.136,0.5,0.346,-0.123,0.009,0.287321090845767,24.596137908216377,22.10022624318586
880,35.16,0.071,0.492,0.326,-0.13,0.009,0.2810631442378787,25.52743622066261,24.053274205396654
881,35.2,0.052,0.476,0.309,-0.122,0.008,0.28354322782329544,25.787012234844244,24.23489220112196
882,35.24,0.046,0.467,0.304,-0.123,0.011,0.28243978220019555,26.23928352680376,24.665765749313376
883,35.28,0.04,0.447,0.288,-0.126,0.016,0.28188636690286817,26.50886644124952,24.053274205396654
884,35.32,0.037,0.444,0.284,-0.123,0.015,0.28525759044563004,26.8361696223586,23.36193485137731
885,35.36,0.028,0.452,0.281,-0.12,0.017,0.28634907076873495,26.239283526803987,24.95135266874321
886,35.4,0.017,0.437,0.262,-0.121,0.014,0.28877516600200237,26.36000758725225,24.845321491178126
887,35.44,0.017,0.44,0.264,-0.113,0.014,0.2806693942714053,26.62724168966823,24.452402744924658
888,35.48,0.022,0.413,0.228,-0.121,0.014,0.2819978855630465,26.82629307228269,23.593643211678863
889,35.52,0.023,0.396,0.221,-0.121,0.014,0.2874679091441782,26.746962444359944,24.40860504002631
890,35.56,0.029,0.381,0.197,-0.121,0.013,0.2826010220332512,26.459402865522183,23.485314560380044
891,35.6,0.023,0.383,0.204,-0.113,0.016,0.28298740982822124,26.746962444359944,24.06013300046365
892,35.64,0.073,0.382,0.193,-0.12,0.016,0.28721128148943875,26.726765610525998,24.566033460858105
893,35.68,0.06,0.385,0.195,-0.117,0.017,0.29169315754199426,26.548069609672165,22.963013739489835
894,35.72,0.051,0.373,0.189,-0.118,0.019,0.29850876813734806,26.47054967317459,22.763567382991663
895,35.76,0.034,0.361,0.178,-0.118,0.021,0.28877471544669303,26.42820463065922,21.858636736997074
896,35.8,0.033,0.354,0.171,-0.121,0.02,0.285405511715828,26.139816372729168,21.48418022638981
897,35.84,0.007,0.352,0.169,-0.116,0.019,0.28366534171690705,26.260616900598528,23.385679378628232
898,35.88,0.012,0.346,0.159,-0.115,0.02,0.2816526082124302,26.139816372729058,23.568835355188853
899,35.92,0.014,0.347,0.15,-0.114,0.018,0.27987461675370584,26.581384463567826,22.31882613400617
900,35.96,0.029,0.342,0.14,-0.119,0.017,0.2803852127730564,26.33875471619724,22.1
901,36.0,0.023,0.356,0.141,-0.108,0.013,0.2702010492958549,26.049952015310957,22.663847863944042
902,36.04,0.019,0.337,0.135,-0.112,0.011,0.27354757048760187,25.664372191814866,21.931712199461266
903,36.08,0.028,0.326,0.137,-0.111,0.011,0.2649971264346728,26.07316628259799,22.83155710852849
904,36.12,0.04,0.346,0.129,-0.108,0.009,0.2657771980986471,25.70000000000011,25.438553417991336
905,36.16,0.033,0.345,0.133,-0.104,0.007,0.26944546617109666,26.010190310722518,23.24585984643289
906,36.2,0.04,0.33,0.119,-0.106,0.009,0.262527229748403,25.775181861627967,24.153053637169794
907,36.24,0.03,0.339,0.126,-0.102,0.007,0.2717633482515981,26.428204630659334,22.32935287911412
908,36.28,0.04,0.34,0.122,-0.101,0.008,0.27569389046789095,26.023066690918718,21.470444802099422
909,36.32,0.044,0.347,0.126,-0.098,0.007,0.27370348599655486,26.1093852857551,22.439696967650946
910,36.36,0.049,0.335,0.116,-0.099,0.009,0.26972624143312385,25.489213404889476,20.080836635957183
911,36.4,0.052,0.343,0.119,-0.102,0.013,0.2683227342521861,25.687740266516133,21.01547049199705
912,36.44,0.046,0.324,0.119,-0.102,0.016,0.27588291590469216,25.675864152935535,20.189601283829276
913,36.48,0.049,0.333,0.118,-0.098,0.013,0.2636645602693802,25.863101128828347,20.869355524308904
914,36.52,0.038,0.331,0.116,-0.098,0.012,0.26243610940470735,25.95149321330081,22.806358762415297
915,36.56,0.042,0.333,0.115,-0.09,0.007,0.2583153924975938,26.07316628259799,21.711747972008176
916,36.6,0.1,0.331,0.119,-0.087,0.01,0.2500342822831911,23.75394704043953,23.207757323791476
917,36.64,0.106,0.338,0.126,-0.084,0.008,0.24911162873610637,25.25569242764878,23.80525152146051
918,36.68,0.112,0.334,0.12,-0.082,0.009,0.25356554488571026,25.355078386784818,26.000192306981116
919,36.72,0.113,0.342,0.117,-0.079,0.009,0.2519467374468395,25.377943179067852,27.114940531006056
920,36.76,0.114,0.347,0.12,-0.079,0.008,0.2515308790464178,25.290709756746665,27.018512172212592
921,36.8,0.116,0.359,0.126,-0.076,0.003,0.2503468829410673,24.968980756130147,26.51527861441399
922,36.84,0.052,0.34,0.128,-0.084,0.006,0.2429231854062019,25.41357904743048,23.935329536064444
923,36.88,0.049,0.336,0.123,-0.088,0.005,0.24463875295164816,25.930676813380668,23.547823678633232
924,36.92,0.05,0.348,0.129,-0.088,0.004,0.24835125903976074,26.122212769977942,24.14663537638321
925,36.96,0.046,0.342,0.132,-0.088,0.003,0.2515145676834366,25.811818998280526,22.663847863944042
926,37.0,0.053,0.344,0.128,-0.09,0.004,0.26472646573571657,26.239283526803877,21.160576551691502
927,37.04,0.049,0.348,0.132,-0.09,0.004,0.2646288896727318,26.09291091465266,21.475567512873766
928,37.08,0.055,0.363,0.144,-0.092,0.002,0.26379505396930053,26.300760445279952,21.73890521622471
929,37.12,0.064,0.358,0.143,-0.092,0.002,0.26146850570651636,25.712253887981134,20.148697228356994
930,37.16,0.071,0.353,0.142,-0.085,-0.004,0.25804367668592487,25.433245958783903,21.822923727126895
931,37.2,0.069,0.361,0.144,-0.085,-0.004,0.2607789581237783,25.73169252109148,21.352751579129162
932,37.24,0.078,0.377,0.148,-0.084,-0.007,0.26122920031465463,25.64254277562972,23.940969069776582
933,37.28,0.078,0.367,0.147,-0.079,-0.011,0.25669446125556383,25.712253887981028,24.153053637169798
934,37.32,0.08,0.369,0.154,-0.076,-0.01,0.25557668989734383,25.622255950638028,24.939326374222677
935,37.36,0.089,0.363,0.158,-0.081,-0.007,0.25781475435594325,25.513133872576386,23.02628932329306
936,37.4,0.095,0.375,0.157,-0.078,-0.009,0.25521457077619636,25.16763795035203,25.03916931529479
937,37.44,0.09,0.373,0.168,-0.081,-0.003,0.255264328970083,24.472433471152762,23.93532953606444
938,37.48,0.082,0.366,0.166,-0.08,-0.004,0.2572521719008198,24.92568955916762,24.429490375364043
939,37.52,0.082,0.366,0.169,-0.078,-0.004,0.2574093210431073,24.7588368062798,23.31051264987533
940,37.56,0.081,0.37,0.17,-0.076,-0.005,0.25434000321136996,24.671035649117073,23.713498265755774
941,37.6,0.083,0.37,0.167,-0.076,-0.004,0.2537275327674216,24.54893073027823,23.61355542903273
942,37.64,0.077,0.365,0.167,-0.073,-0.007,0.25571039432643483,24.847132631351986,23.31051264987533
943,37.68,0.065,0.369,0.165,-0.068,-0.011,0.254575157758089,26.02037663063313,23.905229553384316
944,37.72,0.055,0.375,0.173,-0.073,-0.009,0.25958448963508846,26.02037663063313,23.735627229968078
945,37.76,0.052,0.361,0.163,-0.064,-0.015,0.2633536379983256,26.139816372729058,23.521266972678152
946,37.8,0.051,0.363,0.182,-0.069,-0.013,0.2644661430640333,25.653264899423736,20.511947737842938
947,37.84,0.053,0.365,0.185,-0.068,-0.013,0.26034167594527025,25.36631624812709,24.220652344641685
948,37.88,0.044,0.36,0.179,-0.068,-0.014,0.26538174452694546,25.87450482617981,24.125090673404756
949,37.92,0.013,0.35,0.18,-0.07,-0.015,0.2644861060603214,25.787012234844138,23.317375495539757
950,37.96,0.001,0.349,0.179,-0.06,-0.02,0.266768338694821,25.841439588382006,23.525730594393877
951,38.0,0.0,0.357,0.168,-0.063,-0.022,0.2674861725595252,25.962472917655663,22.94907405539489
952,38.04,0.004,0.361,0.175,-0.066,-0.017,0.2662391201718163,25.9976922052709,23.530618351416095
953,38.08,0.004,0.361,0.176,-0.065,-0.017,0.2713613443211048,26.221365334398584,22.93686988235315
954,38.12,0.007,0.369,0.173,-0.07,-0.016,0.2686651558116125,25.950915205441262,23.97540406333121
955,38.16,0.013,0.373,0.188,-0.06,-0.019,0.26653820364445857,25.79922479455538,23.33088082349235
956,38.2,-0.002,0.365,0.188,-0.06,-0.018,0.26893023187698284,25.68774026651624,21.20424485804672
957,38.24,-0.001,0.359,0.175,-0.059,-0.021,0.2647120333041869,25.243811122728676,22.607299706068392
958,38.28,0.001,0.359,0.18,-0.062,-0.024,0.26395841056526537,25.031979546172597,21.783020910791894
959,38.32,0.008,0.335,0.173,-0.058,-0.036,0.2665169471364761,25.32923212416834,22.332263655975474
960,38.36,0.01,0.346,0.182,-0.059,-0.04,0.26051770762635795,24.385241438214265,23.510423220350585
961,38.4,0.008,0.362,0.195,-0.052,-0.047,0.25900809579533246,24.919470299346298,24.313165157996146
962,38.44,0.011,0.369,0.2,-0.045,-0.053,0.2641721667601521,25.074489027695126,23.805251521460622
963,38.48,0.011,0.36,0.195,-0.044,-0.06,0.26982462156537723,25.131056483960215,22.40022321317366
964,38.52,0.014,0.354,0.197,-0.041,-0.063,0.27070124397953654,25.484897488512726,22.50022222112484
965,38.56,0.015,0.361,0.198,-0.037,-0.065,0.2679520220378735,25.682678987987305,22.100904958847295
966,38.6,0.029,0.363,0.19,-0.036,-0.067,0.26467185156674955,25.251732613822735,23.0
967,38.64,0.032,0.371,0.199,-0.039,-0.066,0.2579484999851537,25.811818998280614,23.800210083106478
968,38.68,0.036,0.381,0.208,-0.032,-0.063,0.25437162865737506,25.21923868795406,24.700809703327472
969,38.72,0.04,0.366,0.202,-0.027,-0.066,0.2668190286697973,25.342849090029343,23.70189865812446
970,38.76,0.036,0.36,0.199,-0.024,-0.069,0.2602869663831672,25.20396794157618,24.5
971,38.8,0.04,0.358,0.203,-0.027,-0.067,0.23221606014478108,24.975588081164315,24.300000000000068
972,38.84,0.052,0.358,0.196,-0.023,-0.066,0.24153304962416114,24.64974644900022,24.10518616397727
973,38.88,0.032,0.365,0.207,-0.021,-0.06,0.24481496097319555,25.302371430362022,23.725513693068944
974,38.92,0.053,0.365,0.204,-0.026,-0.065,0.23393339508187122,24.635746386095242,24.501836665850174
975,38.96,0.059,0.368,0.199,-0.023,-0.067,0.23145064887211275,24.550763735574453,25.303161857759946
976,39.0,0.043,0.366,0.191,-0.027,-0.065,0.2187518161347175,25.04575812388204,25.5049014897137
977,39.04,0.046,0.377,0.194,-0.026,-0.068,0.21602134144965301,25.0599281722834,26.10306495413903
978,39.08,0.028,0.363,0.19,-0.029,-0.067,0.2229060643843095,25.32923212416834,24.000833318866242
979,39.12,0.029,0.363,0.197,-0.03,-0.067,0.22171093863571412,25.626548733686295,24.60081299469595
980,39.16,0.026,0.357,0.196,-0.029,-0.069,0.22336713053620047,25.44189458354068,24.899999999999977
981,39.2,0.019,0.355,0.198,-0.03,-0.066,0.23098959460086643,25.4283306569661,24.101867147588404
982,39.24,0.021,0.366,0.211,-0.025,-0.066,0.24093356459703658,25.144780770569444,24.10746772267882
983,39.28,0.028,0.365,0.205,-0.03,-0.068,0.21394431312289924,25.35685311705684,24.31008021377136
984,39.32,0.029,0.368,0.209,-0.033,-0.064,0.21166133417663874,25.428330656965997,23.80336110720496
985,39.36,0.03,0.349,0.201,-0.032,-0.066,0.22323594798624313,25.600781238079524,24.003333101884
986,39.4,0.03,0.364,0.21,-0.032,-0.063,0.2417081221993465,25.57655176133012,24.001874926763534
987,39.44,0.022,0.361,0.202,-0.031,-0.063,0.2245884683661279,25.739075352467502,24.803225596683948
988,39.48,0.023,0.374,0.216,-0.032,-0.061,0.23511232500006263,25.554842985234785,24.210121850168303
989,39.52,0.035,0.379,0.207,-0.029,-0.066,0.23940301205514997,25.886289807541026,25.009798079952585
990,39.56,0.038,0.383,0.211,-0.032,-0.064,0.24690396618441612,25.886289807540916,24.807257002740215
991,39.6,0.012,0.378,0.201,-0.03,-0.066,0.25177785761028926,26.44862945409454,25.03916931529479
992,39.64,0.02,0.368,0.213,-0.033,-0.064,0.24809296637592573,26.33875471619724,24.3166609549914
993,39.68,0.025,0.355,0.198,-0.033,-0.068,0.2547635446858587,26.161230857893514,23.935329536064554
994,39.72,0.031,0.353,0.201,-0.034,-0.068,0.25228692258373164,25.278647115698284,24.125090673404753
995,39.76,0.024,0.362,0.208,-0.031,-0.068,0.25397624837982685,25.66437219181486,25.119912420229518
996,39.8,0.037,0.389,0.198,-0.034,-0.065,0.22542570893044633,24.96898075613016,22.10361961308602
997,39.84,0.095,0.393,0.205,-0.031,-0.065,0.2227206286913007,24.782251713676082,26.201717500957766
998,39.88,0.095,0.396,0.201,-0.031,-0.065,0.22735314495901338,25.04595775769014,26.200763347658448
999,39.92,0.101,0.399,0.211,-0.027,-0.067,0.2342096973165557,25.489213404889483,25.107170290576377
1000,39.96,0.097,0.392,0.2,-0.032,-0.063,0.2359984797841586,24.82035455024769,26.702996086581788
1001,40.0,0.097,0.397,0.205,-0.031,-0.059,0.24161369905836338,23.87676695032216,25.40708562586427
1002,40.04,0.087,0.398,0.199,-0.031,-0.059,0.23288399603898166,24.0276923569451,25.303161857759946
1003,40.08,0.042,0.382,0.196,-0.034,-0.062,0.23790979653872574,24.94654284665519,25.423807739990462
1004,40.12,0.036,0.38,0.199,-0.035,-0.061,0.2385315299875837,25.255692427648885,24.120737965493532
1005,40.16,0.048,0.372,0.199,-0.035,-0.063,0.24346710047454964,25.26697449240809,24.751767613647246
1006,40.2,0.04,0.391,0.194,-0.039,-0.059,0.24790260728211666,25.97383298629599,24.58149710656371
1007,40.24,0.032,0.383,0.192,-0.037,-0.059,0.24722187596993878,26.18415551435639,24.47386360998195
1008,40.28,0.037,0.367,0.187,-0.034,-0.059,0.24763798653456112,25.454469155729758,25.257276179350704
1009,40.32,0.039,0.361,0.188,-0.038,-0.057,0.24831407302074188,25.423217734976102,25.333377192944443
