frame,timestamp,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
1256,50.2,-0.227,-0.172,-0.394,0.283,0.12,0.28888680216096163,11.684177335182731,7.0710678118654755
1257,50.24,-0.203,-0.194,-0.406,0.286,0.124,0.2966579065058619,9.7867257037274,6.958448102845903
1258,50.28,-0.194,-0.235,-0.411,0.282,0.123,0.2868180405130297,11.27874106449831,7.316419889536185
1259,50.32,-0.181,-0.24,-0.411,0.273,0.122,0.2958051482979526,11.936498649101376,7.595393340703295
1260,50.36,-0.194,-0.233,-0.402,0.276,0.124,0.28654749884845454,11.837651794169249,7.611832893594028
1261,50.4,-0.227,-0.25,-0.411,0.275,0.12,0.28221877582914323,11.55205609404671,8.104936767180854
1262,50.44,-0.268,-0.212,-0.401,0.274,0.113,0.2567402354453351,12.669648771769465,8.23893196961832
1263,50.48,-0.309,-0.194,-0.409,0.297,0.121,0.2694268879794546,12.808200498118397,10.907336980216664
1264,50.52,-0.275,-0.243,-0.41,0.326,0.126,0.27334812190359215,13.06981254647515,12.391125856838098
1265,50.56,-0.372,-0.213,-0.41,0.344,0.124,0.2852352671616629,11.61034021895997,10.716809226630774
1266,50.6,-0.405,-0.192,-0.41,0.374,0.129,0.2747589408876705,9.489467845985864,10.300485425454541
1267,50.64,-0.41,-0.185,-0.405,0.398,0.132,0.2540307610542364,8.434453153583885,10.5
1268,50.68,-0.337,-0.183,-0.415,0.409,0.136,0.33628666420692876,8.628441342444207,9.257429448826514
1269,50.72,-0.39,-0.195,-0.393,0.439,0.144,0.29118871702950366,8.973850901368863,5.5
1270,50.76,-0.445,-0.165,-0.378,0.449,0.149,0.32314882404652745,8.807383266328332,5.300943312279382
1271,50.8,-0.405,-0.2,-0.396,0.442,0.149,0.33233070594989095,7.716216689544235,5.3084837759947545
1272,50.84,-0.393,-0.213,-0.394,0.428,0.143,0.310373477852402,10.825894882179506,5.403702434442495
1273,50.88,-0.374,-0.212,-0.39,0.432,0.141,0.2785249480282426,8.973850901368863,5.500909015790026
1274,50.92,-0.36,-0.203,-0.402,0.397,0.134,0.23794443842421514,10.218121158021168,7.516648189186454
1275,50.96,-0.337,-0.14,-0.419,0.376,0.132,0.15557444863630132,7.702596964660618,7.316419889536185
1276,51.0,-0.273,-0.134,-0.414,0.32,0.134,0.027252273062775348,7.810249675906724,7.766595135579067
1277,51.04,-0.22,-0.13,-0.422,0.244,0.141,0.13141254617038958,10.10445446325521,7.907591289387755
1278,51.08,-0.192,-0.144,-0.406,0.185,0.16,0.21383583020055685,12.876334882255856,10.43886967061087
1279,51.12,-0.092,-0.254,-0.412,0.156,0.19,0.260882777693106,14.12869420717996,9.202173656261806
1280,51.16,-0.113,-0.324,-0.464,0.211,0.23,0.27398028638009697,12.349089035228534,9.204890004774569
1281,51.2,-0.141,-0.347,-0.529,0.206,0.271,0.27253359953936784,9.940824915468514,11.25388821696755
1282,51.24,-0.134,-0.413,-0.612,0.177,0.296,0.27140865341238996,8.121576201698787,11.95198728245637
1283,51.28,-0.154,-0.429,-0.64,0.159,0.297,0.2633660222688762,7.884795495128596,11.526057435220512
1284,51.32,-0.079,-0.393,-0.688,0.141,0.29,0.2636963130100701,11.198660634200865,10.679419459877039
1285,51.36,-0.017,-0.399,-0.692,0.162,0.283,0.2673091573550779,10.04987562112089,12.020815280171282
1286,51.4,-0.162,-0.519,-0.699,0.169,0.275,0.2788115848796966,9.552486587271487,11.104053313993072
1287,51.44,-0.18,-0.408,-0.706,0.108,0.248,0.14860990248278788,9.343446901438416,9.302150289046144
1288,51.48,-0.012,-0.67,-0.966,-0.061,0.148,0.2092082017362234,8.050465825031496,8.229823813423891
1289,51.52,-0.04,-0.623,-0.903,-0.079,0.098,0.19100487641211555,8.683317338436993,10.007996802557441
1290,51.56,-0.031,-0.558,-0.737,-0.004,0.095,0.2461650717329535,8.967719888578117,8.215229759416394
1291,51.6,-0.098,-0.261,-0.478,0.08,0.078,0.24005399361254015,9.313431161499995,8.205485969764306
1292,51.64,-0.113,-0.276,-0.467,0.126,0.062,0.24800287065645762,11.107204868912813,7.602631123499307
1293,51.68,-0.128,-0.245,-0.436,0.15,0.055,0.2629350343462787,10.729864864013944,7.752418977325652
1294,51.72,-0.135,-0.201,-0.419,0.169,0.058,0.26822578047329054,11.562439189029275,10.18331969448079
1295,51.76,-0.134,-0.211,-0.423,0.186,0.085,0.25805739533847827,11.597413504743201,8.736704184073009
1296,51.8,-0.165,-0.146,-0.408,0.178,0.094,0.26613861523300697,13.647344063956181,9.013878188659973
1297,51.84,-0.147,-0.124,-0.406,0.174,0.101,0.254806515806853,12.925942905645178,8.537564055396599
1298,51.88,-0.156,-0.147,-0.401,0.178,0.107,0.2533612768994542,13.054118124178263,8.3054199171384
1299,51.92,-0.16,-0.175,-0.408,0.177,0.108,0.26341213911608047,14.156623891309682,7.610519036176087
1300,51.96,-0.14,-0.197,-0.406,0.169,0.109,0.2523532212026107,13.892443989449761,8.202438661763884
1301,52.0,-0.149,-0.2,-0.415,0.178,0.109,0.25210241577122583,13.548431643551934,8.521150157109071
1302,52.04,-0.162,-0.149,-0.405,0.175,0.106,0.25684902411844557,13.970325694127624,9.300537618869091
1303,52.08,-0.169,-0.244,-0.416,0.187,0.106,0.2563916293638717,12.940247292845642,8.229823813423886
1304,52.12,-0.139,-0.181,-0.408,0.178,0.101,0.28514058238016116,14.776332427229747,9.100549433962787
1305,52.16,-0.093,-0.145,-0.41,0.17,0.098,0.271219129933465,13.046455457326331,9.932270636667104
1306,52.2,-0.106,-0.129,-0.402,0.174,0.105,0.2556585412386737,14.627713423498582,9.004998611882181
1307,52.24,-0.112,-0.151,-0.421,0.176,0.113,0.2581788293585411,12.831601614763404,9.533624704172071
1308,52.28,-0.141,-0.182,-0.425,0.165,0.109,0.267343252669753,13.031116606031889,13.203408650799163
1309,52.32,-0.113,-0.146,-0.427,0.167,0.112,0.2654568849275659,14.405554484295262,8.528774824088158
1310,52.36,-0.083,-0.198,-0.436,0.161,0.114,0.26975832750003065,14.800337833981988,10.547511554864494
1311,52.4,-0.1,-0.187,-0.428,0.164,0.119,0.25587988712538035,12.714165328483075,10.40768946500613
1312,52.44,-0.061,-0.192,-0.441,0.153,0.113,0.2665629268502487,14.201408380861432,10.159724405711039
1313,52.48,-0.13,-0.174,-0.432,0.156,0.116,0.26694257920682374,12.906200060436046,13.05526713629407
1314,52.52,-0.114,-0.233,-0.417,0.157,0.118,0.2634457683697875,12.114866899805403,8.409518416651432
1315,52.56,-0.116,-0.192,-0.413,0.152,0.111,0.2624551070268475,15.602884348735035,14.378456106272283
1316,52.6,-0.058,-0.15,-0.412,0.157,0.113,0.2676085275470613,12.80624847486565,9.818350166906932
1317,52.64,-0.093,-0.173,-0.432,0.155,0.112,0.26355365184675517,13.303383028387884,12.525573839150045
1318,52.68,-0.149,-0.196,-0.438,0.158,0.11,0.24879184090244888,14.235167719419442,13.693794214898864
1319,52.72,-0.208,-0.138,-0.434,0.157,0.112,0.1699579701542438,9.61301201497223,9.63327566303386
1320,52.76,-0.148,-0.133,-0.422,0.167,0.118,0.024179607039785465,8.386298349092963,8.967719888578117
1321,52.8,-0.109,-0.167,-0.415,0.172,0.117,0.06876516458292761,10.12422836565832,9.998499887483105
1322,52.84,-0.087,-0.194,-0.412,0.174,0.118,0.12676607153793093,10.06031808642252,9.78672570372752
1323,52.88,-0.149,-0.17,-0.419,0.176,0.115,0.20690480243275233,11.415778554264246,10.768936809174821
1324,52.92,-0.145,-0.17,-0.411,0.18,0.118,0.20174264191422397,13.218547575282285,8.609297300012377
1325,52.96,-0.14,-0.157,-0.426,0.182,0.113,0.2263953351329459,13.65283853270083,9.166242414424808
1326,53.0,-0.116,-0.159,-0.418,0.18,0.11,0.2542836498864365,14.74109900923259,9.304837451562449
1327,53.04,-0.102,-0.169,-0.406,0.185,0.109,0.23985369449599148,14.757371039585655,9.502105029939418
1328,53.08,-0.11,-0.154,-0.415,0.19,0.112,0.2354733238043647,10.517128885774865,9.202173656261918
1329,53.12,-0.127,-0.172,-0.405,0.195,0.113,0.24237983082465236,11.834272263219296,9.402127418834619
1330,53.16,-0.133,-0.175,-0.419,0.187,0.116,0.24925549869588248,12.603570922560024,9.600520819205615
1331,53.2,-0.13,-0.223,-0.419,0.205,0.116,0.26945773125672345,12.014990636700473,9.404786015641161
1332,53.24,-0.129,-0.19,-0.423,0.192,0.115,0.24225143826453716,13.203408650799277,9.50210502993942
1333,53.28,-0.178,-0.22,-0.414,0.191,0.118,0.24400958428719632,12.490396310766101,8.70229854693568
1334,53.32,-0.115,-0.166,-0.404,0.182,0.11,0.263051400999467,13.703284277865585,9.108786966440723
1335,53.36,-0.129,-0.178,-0.417,0.189,0.116,0.246750447519349,12.410076550932288,9.226592003551524
1336,53.4,-0.101,-0.196,-0.416,0.199,0.114,0.269350875951772,12.103718436910226,9.100549433962787
1337,53.44,-0.163,-0.15,-0.408,0.195,0.115,0.24795095485958163,12.110326172320786,9.513148795220223
1338,53.48,-0.177,-0.259,-0.408,0.189,0.114,0.2772162912600293,12.700393694685262,7.299315036357804
1339,53.52,-0.138,-0.244,-0.411,0.188,0.113,0.26046573667104517,12.106196760337248,8.514693182963201
1340,53.56,-0.125,-0.19,-0.416,0.188,0.109,0.2550413954184161,11.510864433221338,8.628441342444207
1341,53.6,-0.182,-0.198,-0.423,0.19,0.103,0.26313174075463097,12.601587201618713,12.514391715141413
1342,53.64,-0.134,-0.169,-0.414,0.193,0.109,0.24227968515655773,11.107204868912813,9.100549433962787
1343,53.68,-0.15,-0.207,-0.417,0.189,0.106,0.2595373705459752,13.130879635424296,7.922752047110881
1344,53.72,-0.197,-0.164,-0.419,0.199,0.104,0.2406582097239111,8.00499843847587,9.024411338142738
1345,53.76,-0.257,-0.182,-0.396,0.191,0.109,0.23910826865974777,11.933985084622911,10.149384217774026
1346,53.8,-0.322,-0.232,-0.403,0.216,0.114,0.26164051412562506,11.002272492535308,9.476286192385796
1347,53.84,-0.279,-0.195,-0.401,0.221,0.108,0.25654003812252113,10.791200118615096,9.633794683301065
1348,53.88,-0.294,-0.189,-0.381,0.226,0.111,0.25396841598320646,11.452947218947706,9.75141015443412
1349,53.92,-0.225,-0.147,-0.386,0.237,0.106,0.2735366680372481,11.706835610018663,8.174350127074348
1350,53.96,-0.266,-0.203,-0.385,0.244,0.096,0.27908823144029415,10.43886967061087,8.372574275573749
1351,54.0,-0.244,-0.204,-0.386,0.249,0.092,0.2873009475943269,14.0,7.76466354712171
1352,54.04,-0.276,-0.178,-0.371,0.244,0.09,0.28479994914594053,12.657013865837419,8.499999999999979
1353,54.08,-0.282,-0.228,-0.375,0.261,0.089,0.28652907253435134,10.944404963267807,7.9429213769241915
1354,54.12,-0.302,-0.204,-0.365,0.249,0.087,0.2831076925262256,11.031772296417266,8.584287972802402
1355,54.16,-0.248,-0.193,-0.374,0.254,0.089,0.28800385074176665,11.783462988442786,8.956003573022937
1356,54.2,-0.313,-0.133,-0.374,0.251,0.09,0.21384132256174906,9.800510190801361,8.980534505250763
1357,54.24,-0.212,-0.094,-0.359,0.258,0.099,0.019889447470443987,8.700574693662528,8.631338250816034
1358,54.28,-0.265,-0.148,-0.366,0.26,0.101,0.11207769546155505,8.802272433866223,7.741446893184695
1359,54.32,-0.223,-0.14,-0.38,0.257,0.097,0.1972935282435644,12.100000000000023,8.956003573022937
1360,54.36,-0.158,-0.111,-0.365,0.26,0.102,0.23510644913871254,10.7228727494082,8.799999999999955
1361,54.4,-0.199,-0.131,-0.358,0.257,0.104,0.29155522558214414,12.824975633505186,9.100549433962787
1362,54.44,-0.156,-0.119,-0.367,0.257,0.104,0.2684287976385365,11.60689450283755,9.113725912051466
1363,54.48,-0.151,-0.103,-0.359,0.254,0.105,0.27499057567392643,11.900420160649768,8.500588214941363
1364,54.52,-0.153,-0.136,-0.36,0.251,0.104,0.2893583801918813,10.804165863221419,10.007996802557441
1365,54.56,-0.152,-0.108,-0.373,0.25,0.104,0.28746178560286195,9.725224933131297,8.600000000000023
1366,54.6,-0.158,-0.138,-0.358,0.25,0.097,0.28900657899414495,12.28006514640705,8.400595217007039
1367,54.64,-0.192,-0.14,-0.361,0.248,0.103,0.28901345805704004,12.831601614763404,9.2135769384099
1368,54.68,-0.156,-0.116,-0.362,0.249,0.096,0.2931544848251397,12.141251994749164,9.513148795220223
1369,54.72,-0.178,-0.147,-0.366,0.252,0.092,0.2800981100504145,12.731849826321437,9.2135769384099
1370,54.76,-0.158,-0.134,-0.362,0.251,0.093,0.2804616437669843,12.606347607455563,9.300537618869091
1371,54.8,-0.149,-0.133,-0.362,0.25,0.092,0.2697576542447909,11.920570456148457,8.702298546935792
1372,54.84,-0.171,-0.19,-0.359,0.25,0.087,0.2872953108202929,12.800390619039758,9.313431161499995
1373,54.88,-0.189,-0.121,-0.356,0.258,0.089,0.2874429356182125,12.841339493993544,8.800568163476674
1374,54.92,-0.131,-0.151,-0.367,0.244,0.082,0.28556937277407646,13.618002790424175,8.509406559801922
1375,54.96,-0.143,-0.127,-0.359,0.243,0.083,0.2732784412542105,12.677539193392402,8.709190547921246
1376,55.0,-0.141,-0.103,-0.352,0.246,0.082,0.2793711218812516,12.54830665866913,9.113725912051581
1377,55.04,-0.162,-0.115,-0.354,0.252,0.086,0.2791357024234335,12.856515857727597,9.108786966440723
1378,55.08,-0.17,-0.16,-0.362,0.248,0.084,0.2825579617645869,12.529964086141637,8.905054744357251
1379,55.12,-0.154,-0.131,-0.358,0.243,0.085,0.271688518512137,10.412012293500212,9.542536350467833
1380,55.16,-0.14,-0.113,-0.35,0.249,0.084,0.28196942489729115,12.865846260545855,9.404786015641163
1381,55.2,-0.164,-0.138,-0.357,0.251,0.087,0.28507414671641806,12.448694710691532,8.800568163476674
1382,55.24,-0.191,-0.14,-0.353,0.239,0.085,0.27419016011994524,12.589678312014172,10.423531071570666
1383,55.28,-0.178,-0.168,-0.356,0.244,0.085,0.2878022639116986,12.756566936288198,10.904127658827274
1384,55.32,-0.185,-0.161,-0.364,0.242,0.084,0.27343855258757804,13.296616110875776,10.044899203078122
1385,55.36,-0.149,-0.147,-0.364,0.244,0.085,0.2857861321813913,12.725171904536346,10.004498987955369
1386,55.4,-0.175,-0.155,-0.362,0.246,0.086,0.2650120166540065,13.209844813622928,10.30436800585079
1387,55.44,-0.174,-0.123,-0.367,0.247,0.091,0.2795142987862267,11.501738998951419,8.537564055396599
1388,55.48,-0.227,-0.133,-0.375,0.247,0.089,0.2731758106121271,11.100450441310839,11.162884931772785
1389,55.52,-0.24,-0.131,-0.372,0.243,0.087,0.2769998972236104,10.501904589168575,11.065260954898442
1390,55.56,-0.194,-0.159,-0.37,0.249,0.097,0.2926589728157515,12.30650234632078,8.905054744357251
1391,55.6,-0.179,-0.161,-0.356,0.237,0.091,0.2784689081950175,12.200000000000045,8.405355435673117
1392,55.64,-0.194,-0.173,-0.368,0.232,0.093,0.28478385247915655,12.701574705523766,8.22192191643772
1393,55.68,-0.211,-0.178,-0.362,0.242,0.088,0.27355693651001595,12.666885963013973,11.92686044187654
1394,55.72,-0.235,-0.178,-0.379,0.238,0.091,0.2769698574652696,11.400438588054385,7.915806970865297
1395,55.76,-0.221,-0.152,-0.376,0.23,0.094,0.2640896201308228,15.100000000000023,10.111874208078342
1396,55.8,-0.236,-0.157,-0.386,0.233,0.087,0.273202920655706,10.458011283222044,9.841239759298688
1397,55.84,-0.249,-0.17,-0.387,0.23,0.091,0.24119113760507382,11.3357840487547,10.430723848324217
1398,55.88,-0.225,-0.162,-0.394,0.224,0.092,0.2748643917236579,10.007996802557445,11.036756769993618
1399,55.92,-0.266,-0.126,-0.398,0.232,0.094,0.28052737239907255,9.50210502993942,10.447966309287159
1400,55.96,-0.201,-0.142,-0.404,0.225,0.093,0.15192012350300077,10.801851693112575,9.732420048477177
1401,56.0,-0.216,-0.212,-0.396,0.235,0.094,0.12862098880515957,9.0448880590088,7.877182237323142
1402,56.04,-0.214,-0.18,-0.387,0.225,0.095,0.11795637716072,11.920570456148457,10.071742649611336
1403,56.08,-0.211,-0.138,-0.392,0.228,0.093,0.16798815277851284,9.200543462209222,9.321480569094094
1404,56.12,-0.199,-0.146,-0.399,0.229,0.091,0.21709711271251522,12.233151678941983,10.149384217773912
1405,56.16,-0.166,-0.147,-0.392,0.238,0.098,0.22984486983503027,12.806248474865653,8.614522621712618
1406,56.2,-0.174,-0.133,-0.394,0.238,0.101,0.2422954634134897,12.120231020900576,8.102468759581884
1407,56.24,-0.167,-0.142,-0.398,0.243,0.108,0.2592055764200667,9.861541461658081,7.816009211867607
1408,56.28,-0.166,-0.116,-0.391,0.241,0.107,0.25526786201694146,11.022250223978768,8.628441342444207
1409,56.32,-0.192,-0.191,-0.401,0.243,0.114,0.27308831844152615,13.124404748406597,7.84091831356502
1410,56.36,-0.159,-0.113,-0.407,0.231,0.111,0.22434808255664707,10.601886624558766,10.866462165764853
1411,56.4,-0.183,-0.156,-0.413,0.236,0.114,0.24225946114200977,12.614277624977206,10.923827168167799
1412,56.44,-0.208,-0.13,-0.411,0.225,0.116,0.2046828210962887,13.505924625881782,10.737783756436936
1413,56.48,-0.208,-0.122,-0.405,0.235,0.114,0.23689013905864345,12.100000000000023,11.036756769993623
1414,56.52,-0.169,-0.129,-0.412,0.237,0.116,0.2420526974677259,12.000416659433121,11.01680534456335
1415,56.56,-0.26,-0.134,-0.411,0.236,0.117,0.24082541158685772,11.401754250991356,9.651942809610945
1416,56.6,-0.227,-0.128,-0.412,0.234,0.117,0.2376281507917707,13.699999999999932,9.850888284819757
1417,56.64,-0.169,-0.112,-0.409,0.24,0.118,0.23354324125768955,10.401922899156652,9.832598842625435
1418,56.68,-0.148,-0.146,-0.41,0.245,0.115,0.22852378132034257,10.017983829094556,7.900632886041449
1419,56.72,-0.156,-0.14,-0.412,0.247,0.109,0.2602049261538593,10.29563014098705,9.204890004774683
1420,56.76,-0.135,-0.163,-0.404,0.253,0.109,0.24742960305029021,10.259142264341643,8.700574693662414
1421,56.8,-0.186,-0.139,-0.386,0.26,0.11,0.24789756100537086,12.233151678941983,7.877182237323142
1422,56.84,-0.224,-0.181,-0.376,0.255,0.101,0.2548714427802431,13.836184445142337,8.309632964216847
1423,56.88,-0.193,-0.132,-0.377,0.257,0.106,0.21231241662636796,10.955363982999359,8.700574693662528
1424,56.92,-0.218,-0.152,-0.377,0.263,0.099,0.25018150824511676,13.230646242719901,7.610519036176087
1425,56.96,-0.145,-0.186,-0.384,0.261,0.095,0.24397864455266355,14.112760183606914,9.027181176868003
1426,57.0,-0.162,-0.119,-0.368,0.259,0.095,0.23988641354474358,10.90045870594442,8.528774824088158
1427,57.04,-0.197,-0.188,-0.377,0.263,0.095,0.25863805821455305,13.513326755466249,7.206247289678634
1428,57.08,-0.18,-0.151,-0.371,0.257,0.094,0.24551040772530888,14.00142849854971,8.305419917138401
1429,57.12,-0.164,-0.106,-0.381,0.254,0.093,0.20278209768563557,13.40596881989509,7.752418977325765
1430,57.16,-0.185,-0.133,-0.393,0.252,0.1,0.11108050430144628,9.204890004774683,8.287339742040196
1431,57.2,-0.225,-0.075,-0.386,0.261,0.106,0.0776539557034654,10.722872749408086,7.778174593051951
1432,57.24,-0.247,-0.142,-0.403,0.25,0.114,0.13947351504074829,8.438009243891573,7.306161783043087
1433,57.28,-0.209,-0.179,-0.423,0.245,0.114,0.23128636982943102,10.800462953040553,9.812746812182565
1434,57.32,-0.172,-0.184,-0.413,0.247,0.118,0.25138845074809113,12.601983970788087,8.402380615039979
1435,57.36,-0.155,-0.176,-0.423,0.244,0.124,0.27954378067279173,12.814054783713033,8.70229854693568
1436,57.4,-0.14,-0.202,-0.417,0.235,0.125,0.2531739760154158,12.093386622447824,9.208691546577004
1437,57.44,-0.197,-0.207,-0.43,0.24,0.133,0.2776156716271688,12.059850745345067,8.421401308570895
1438,57.48,-0.171,-0.232,-0.431,0.236,0.138,0.27974608980548743,11.335784048754586,8.90056178002263
1439,57.52,-0.198,-0.224,-0.438,0.236,0.137,0.2610312332040708,11.621101496846066,9.804590761475021
1440,57.56,-0.181,-0.237,-0.444,0.241,0.138,0.2884763982380411,11.72731853408958,7.553806987208507
1441,57.6,-0.184,-0.249,-0.428,0.239,0.136,0.2789460904301798,12.249489785293143,7.4242844773082135
1442,57.64,-0.163,-0.21,-0.44,0.239,0.142,0.28454388771654787,10.339245620450331,8.769264507357429
1443,57.68,-0.188,-0.205,-0.447,0.24,0.138,0.28335771511607893,12.126417442921902,9.404786015641163
1444,57.72,-0.178,-0.224,-0.44,0.235,0.138,0.28418973969217365,12.033702672078945,8.558621384311845
1445,57.76,-0.16,-0.214,-0.446,0.24,0.136,0.2800787055824444,9.234717104492203,8.109870529176181
1446,57.8,-0.149,-0.218,-0.441,0.237,0.136,0.29251173822584886,10.530432089900206,6.4776538962806365
1447,57.84,-0.173,-0.236,-0.447,0.249,0.14,0.27882125608544633,10.259142264341637,6.251399843235046
1448,57.88,-0.169,-0.206,-0.443,0.244,0.137,0.3045396698118275,11.64302366226233,6.462971452822697
1449,57.92,-0.161,-0.211,-0.447,0.244,0.139,0.2814931422131587,9.489467845985864,6.637017402418068
1450,57.96,-0.223,-0.24,-0.445,0.237,0.129,0.25848572028111744,10.656922632730245,8.372574275573863
1451,58.0,-0.212,-0.239,-0.431,0.236,0.128,0.24892294814162508,11.485643212288958,10.493807697875898
1452,58.04,-0.235,-0.262,-0.456,0.246,0.127,0.24998738645120136,9.63327566303386,9.420191080864504
1453,58.08,-0.24,-0.224,-0.449,0.242,0.127,0.25467638271364373,9.313431161499995,8.868483523128363
1454,58.12,-0.265,-0.213,-0.433,0.237,0.126,0.24804926618488388,9.254188241007466,9.2779308037945
1455,58.16,-0.227,-0.242,-0.451,0.235,0.125,0.2544836872284147,10.885311203635776,8.908984229417044
1456,58.2,-0.264,-0.214,-0.433,0.238,0.127,0.25396629893529615,10.890362712049544,9.265527507918849
1457,58.24,-0.25,-0.189,-0.453,0.237,0.127,0.15112584377700577,10.100495037373191,7.0349129347846215
1458,58.28,-0.225,-0.146,-0.424,0.237,0.132,0.018748731761757412,10.557461816175321,9.94635611668912
1459,58.32,-0.2,-0.16,-0.432,0.245,0.134,0.0572453981104969,9.513148795220223,9.602603813549745
1460,58.36,-0.181,-0.185,-0.431,0.237,0.137,0.1646774062157837,12.731849826321437,9.308598175880144
1461,58.4,-0.216,-0.159,-0.439,0.24,0.131,0.1900195824659051,10.200490184300014,10.39471019317033
1462,58.44,-0.202,-0.179,-0.441,0.244,0.13,0.2115305975109406,10.816653826391924,11.144954015158632
1463,58.48,-0.192,-0.18,-0.447,0.242,0.134,0.2345443036231059,10.300485425454426,11.321660655575178
1464,58.52,-0.189,-0.2,-0.442,0.245,0.127,0.2500550162193625,10.430723848324217,10.604244433244666
1465,58.56,-0.171,-0.149,-0.439,0.243,0.135,0.262440887696199,10.23962889952565,8.714355971613783
1466,58.6,-0.17,-0.161,-0.442,0.251,0.14,0.25361005276872367,10.704204781299662,8.60058137569783
1467,58.64,-0.109,-0.203,-0.459,0.24,0.129,0.26597967316033666,11.761377470347526,8.90898422941693
1468,58.68,-0.155,-0.194,-0.433,0.241,0.131,0.27506501823731144,12.233151678941983,8.805112151471961
1469,58.72,-0.143,-0.231,-0.455,0.252,0.136,0.26558706652980657,12.317873193047502,8.899999999999977
1470,58.76,-0.167,-0.212,-0.441,0.245,0.136,0.2627836526486069,12.368508398347865,9.200543462209222
1471,58.8,-0.151,-0.221,-0.452,0.245,0.137,0.2676223753239636,13.009611831257688,9.404786015641163
1472,58.84,-0.166,-0.207,-0.447,0.246,0.139,0.2665690514820846,12.410076550932288,9.700000000000045
1473,58.88,-0.189,-0.218,-0.425,0.252,0.141,0.27824194401936775,12.92478239662082,9.30215028904603
1474,58.92,-0.167,-0.207,-0.454,0.244,0.14,0.26727956158172345,12.809761902549234,9.200543462209106
1475,58.96,-0.174,-0.229,-0.446,0.241,0.14,0.2636581607834173,12.806248474865766,10.2004901842999
1476,59.0,-0.208,-0.284,-0.449,0.247,0.136,0.2761463368541158,13.009611831257688,8.914033879226599
1477,59.04,-0.242,-0.27,-0.448,0.246,0.134,0.2750278134621441,12.410076550932288,8.720665112249113
1478,59.08,-0.18,-0.195,-0.446,0.247,0.141,0.28550571174536665,12.414507642270774,8.91403387922671
1479,59.12,-0.173,-0.197,-0.441,0.251,0.139,0.28875802651330457,12.709838708654063,8.914033879226599
1480,59.16,-0.156,-0.191,-0.45,0.247,0.137,0.27682493199286534,12.401612798341972,8.302409288875083
1481,59.2,-0.187,-0.212,-0.44,0.251,0.133,0.27030477410048936,12.110326172320786,8.800568163476788
1482,59.24,-0.151,-0.191,-0.442,0.251,0.134,0.2730515672345141,9.773944955850785,8.300602387778808
1483,59.28,-0.245,-0.211,-0.456,0.241,0.132,0.240801968560822,12.419742348374196,10.43886967061087
1484,59.32,-0.224,-0.199,-0.459,0.251,0.132,0.2425948433461962,11.610770861575062,9.800510190801335
1485,59.36,-0.198,-0.194,-0.458,0.247,0.132,0.2358131684121917,11.122050170719447,11.054863183232982
1486,59.4,-0.214,-0.203,-0.441,0.246,0.132,0.2309895688537365,12.938701635017301,10.099999999999909
1487,59.44,-0.237,-0.223,-0.455,0.249,0.129,0.2311379494757425,13.101526628603157,9.602083107326266
1488,59.48,-0.142,-0.162,-0.45,0.241,0.132,0.23354562687428668,10.20196059588541,10.29563014098705
1489,59.52,-0.161,-0.165,-0.451,0.246,0.136,0.2327661892448372,12.606347607455561,8.558621384311845
1490,59.56,-0.198,-0.2,-0.438,0.248,0.131,0.23293712946353967,13.505924625881782,9.902019995940199
1491,59.6,-0.19,-0.189,-0.445,0.253,0.132,0.24558331847909767,13.701459776242753,9.10878696644061
1492,59.64,-0.197,-0.215,-0.446,0.25,0.132,0.23619812484708447,13.801449199268848,9.00499861188218
1493,59.68,-0.211,-0.194,-0.441,0.253,0.135,0.24100151960013722,12.406449935416635,8.505292469985967
1494,59.72,-0.191,-0.162,-0.435,0.237,0.13,0.18420575136857836,13.006152390311286,10.647065323364954
1495,59.76,-0.22,-0.176,-0.434,0.256,0.138,0.07796070320519523,9.61301201497223,7.35459040327869
1496,59.8,-0.251,-0.169,-0.422,0.252,0.142,0.12409566547948739,8.72811548961165,6.873136110975788
1497,59.84,-0.219,-0.184,-0.432,0.246,0.141,0.16488727935488934,9.575489543621254,9.019977827023746
1498,59.88,-0.216,-0.158,-0.436,0.246,0.138,0.1876564809358729,9.027181176868003,9.192388155425133
1499,59.92,-0.257,-0.137,-0.432,0.245,0.138,0.19683183385790315,8.93588272080602,9.066973034039533
1500,59.96,-0.274,-0.151,-0.438,0.25,0.136,0.20735784327742462,10.729864864013944,8.646964785403052
1501,60.0,-0.243,-0.184,-0.443,0.245,0.129,0.23788374284797864,10.200490184300014,8.372574275573863
1502,60.04,-0.238,-0.155,-0.449,0.25,0.137,0.2322459946732764,9.000555538409838,9.818350166906814
1503,60.08,-0.271,-0.166,-0.446,0.245,0.135,0.09732973185462745,9.104943712072052,8.354639429682107
1504,60.12,-0.253,-0.24,-0.45,0.243,0.133,0.09223493724950864,8.309632964216846,8.668333173107744
1505,60.16,-0.169,-0.223,-0.431,0.236,0.135,0.11629860412978017,10.50761628534274,8.637129152675584
1506,60.2,-0.229,-0.195,-0.435,0.228,0.126,0.21572515952395888,9.700515450222152,9.208691546577116
1507,60.24,-0.214,-0.221,-0.436,0.231,0.129,0.24940709152686505,12.918978287774904,10.231324449942862
1508,60.28,-0.163,-0.214,-0.432,0.238,0.131,0.2593960620303722,11.21115515903696,8.899999999999977
